x1,x2,x3,Y
-28,42,-14,-154
-32,-67,37,213
-84,-61,72,254
-29,-86,32,239
-26,-93,56,328
93,-92,0,277
79,-94,34,369
-62,-1,-46,-198
-66,0,-20,-126
-84,-45,-19,-51
22,9,-58,-170
-18,-60,91,375
-22,-42,-51,-91
3,12,-77,-252
53,85,-73,-336
17,-13,20,103
-36,-87,15,183
-21,-41,98,355
-43,84,47,-70
-75,-26,70,187
-35,-80,-7,104
-98,-91,81,327
97,91,-25,-160
73,-76,94,507
63,-90,18,297
65,-60,38,299
21,-86,77,424
64,84,-19,-161
-13,-57,-76,-127
-70,-68,-57,-105
-42,-13,-97,-307
62,19,56,192
69,-15,29,186
16,77,-31,-231
-100,-54,-70,-202
-1,-15,19,86
-37,88,-64,-405
-10,-18,-40,-94
-36,97,-35,-335
-10,77,97,127
22,11,78,234
42,-98,-19,181
32,93,79,83
79,-64,-40,87
22,72,-14,-164
28,73,-7,-139
-72,-13,-38,-160
-5,-26,30,137
57,86,79,122
45,73,48,43
-79,26,-62,-317
9,33,-14,-99
-99,95,86,-31
3,79,26,-77
97,66,33,64
-57,-88,-76,-109
65,-91,14,289
-42,-4,-20,-94
-56,-80,-32,8
80,98,-5,-131
-91,10,-97,-402
15,-98,76,439
-64,66,-37,-307
13,66,-15,-164
18,-49,-80,-124
79,-4,9,114
68,47,63,163
66,-100,47,407
-44,-40,-67,-165
-38,-21,-61,-179
72,58,73,175
26,-36,-74,-124
78,-97,36,380
-75,38,82,95
20,-57,51,287
38,-5,20,108
-27,-27,-69,-180
81,33,89,282
-3,49,-21,-164
39,75,-71,-324
78,75,-84,-324
-86,60,1,-203
62,-37,64,328
-34,-13,30,82
-75,-14,-71,-260
-68,-55,-24,-30
11,48,-15,-130
93,60,23,42
79,-39,-59,-20
-38,-73,93,387
75,-29,79,370
57,58,45,76
39,-18,14,117
69,-90,6,267
-52,-5,-21,-105
39,9,13,60
88,-62,-51,59
-20,-21,71,235
0,44,7,-67
60,-46,-90,-118
1,81,87,100
-51,-75,43,228
-99,67,79,4
27,98,97,122
48,-62,-47,31
-11,3,36,91
-38,-89,-55,-25
66,26,37,125
35,70,-79,-342
-10,-87,67,365
30,-59,22,214
-21,-59,28,181
-62,18,-36,-206
-44,-12,39,97
-16,55,-43,-255
55,5,51,198
19,-42,-80,-137
-55,-31,-71,-206
42,15,-84,-240
6,83,-91,-433
31,21,54,151
70,-3,-43,-53
-52,42,80,104
-53,-89,86,383
-31,96,-8,-247
-20,-52,-85,-171
50,3,11,77
43,-18,100,379
44,-28,25,175
-83,14,-77,-342
-54,-40,41,149
-39,-76,95,398
-92,15,98,172
54,43,-55,-197
99,66,-25,-108
-4,93,19,-133
50,-33,38,230
44,40,15,9
-39,94,56,-59
63,89,87,146
-28,90,-48,-352
-69,-17,-86,-293
68,92,-21,-179
-62,-20,-72,-238
79,-70,-94,-63
-33,-70,63,296
35,71,79,130
-63,-96,-98,-165
-14,75,54,-2
69,-23,4,127
-10,74,42,-32
100,71,-58,-216
-15,-75,4,147
1,74,-45,-282
39,-7,-92,-223
61,63,89,202
-67,87,-85,-496
38,91,51,9
-18,-67,67,317
-71,2,-55,-240
60,58,68,148
-71,-88,-81,-138
-93,83,-21,-322
-2,44,-35,-195
-89,16,-72,-337
34,-27,3,97
-10,-59,-84,-144
6,-14,-81,-209
-1,19,50,111
54,35,24,56
-46,93,45,-97
89,78,74,155
0,59,-31,-211
-48,83,-66,-412
-8,-23,39,155
-56,-28,-4,-12
-38,-10,-63,-207
17,-99,12,251
-59,26,63,78
1,-4,60,189
-21,23,52,89
88,96,-79,-341
72,63,-12,-90
89,88,-90,-357
-100,2,-12,-140
25,22,66,179
-14,94,-26,-280
-31,-21,-34,-91
-77,-94,88,375
90,-56,54,364
-94,1,98,198
21,-97,9,242
-58,-37,-20,-44
-19,-92,8,189
22,6,-91,-263
25,25,-19,-82
-72,46,-74,-386
23,14,27,76
57,63,21,-6
-67,97,72,-45
80,-40,-13,121
-87,78,-58,-417
89,-81,-73,32
13,-33,-96,-209
-80,-47,70,224
83,-70,-56,55
-77,-16,-85,-300
-64,-96,86,386
48,40,61,151
50,-70,19,247
-89,-97,27,186
-81,39,21,-96
53,22,46,147
-50,84,-90,-488
12,-68,60,328
-29,-34,5,54
-15,-28,-99,-256
-100,10,-83,-369
-89,-68,40,167
81,58,52,121
25,-20,-37,-46
-7,-44,66,279
24,-67,32,254
-87,-73,4,71
82,-16,-88,-150
57,-28,79,350
27,46,62,121
-12,59,-2,-136
-29,-9,41,112
-49,-10,80,211
-54,63,-91,-453
-99,78,93,24
-38,-77,-95,-169
-72,79,60,-50
-14,-52,77,321
67,-72,30,301
96,92,-96,-376
-75,19,-52,-269
84,38,-5,-7
-54,-1,68,152
-21,70,-72,-377
83,23,57,208
-10,88,-24,-258
-24,25,77,157
-5,-98,53,350
-11,-67,88,387
-81,99,-47,-420
73,24,59,202
-23,18,76,169
82,-3,-68,-116
65,85,-19,-162
-73,25,85,132
70,65,-68,-264
-20,65,31,-57
53,47,-46,-179
-97,-7,-67,-284
-29,-13,5,12
-36,25,13,-47
55,72,25,-14
-82,-57,4,44
-89,5,-41,-222
-40,-21,64,194
-92,25,-47,-283
50,-55,92,436
53,3,-33,-52
36,-22,0,80
64,83,-74,-324
-51,23,-65,-292
91,-20,-64,-61
-78,-40,29,89
39,-70,-47,38
-22,1,76,204
-97,86,15,-224
-52,81,-83,-463
-83,-70,-41,-66
55,99,-81,-386
7,74,-92,-417
-3,-49,-61,-88
86,-58,15,247
28,-52,10,162
-97,-65,10,63
-42,79,10,-170
5,-87,44,311
2,29,-18,-110
-88,-33,96,266
58,24,-85,-245
-29,70,-14,-211
97,-44,-30,95
-62,62,63,3
-35,63,-93,-440
86,-20,-4,114
44,80,33,-17
18,-54,-58,-48
-66,83,82,14
19,-37,12,129
-18,-66,30,204
-91,10,-100,-411
-98,79,-97,-547
33,25,-50,-167
-59,-10,-74,-261
-65,30,-37,-236
-77,6,-75,-314
-97,7,61,72
-92,-51,48,154
-49,-77,-75,-120
-23,-68,59,290
90,-73,-24,164
18,73,24,-56
-54,53,34,-58
80,-72,-21,161
21,-32,85,340
92,-27,32,242
5,-65,-58,-39
5,98,-34,-293
-87,-74,-11,28
82,35,99,309
-46,17,-75,-305
-89,-63,-11,4
-84,-40,85,251
41,-85,-34,109
-65,-65,23,134
-60,89,74,-16
6,51,-64,-288
52,-92,-1,233
-38,-62,96,374
-45,-36,22,93
-91,20,19,-74
-25,-11,78,231
-100,35,93,109
26,-53,17,183
32,86,5,-125
-79,-15,-78,-283
3,57,35,-6
94,54,47,127
28,-47,-83,-127
38,40,-16,-90
73,32,-56,-159
-51,27,90,165
-39,78,-46,-333
-3,7,57,154
-32,-94,-82,-90
72,-24,4,132
59,-26,3,120
89,73,67,144
-65,-29,-89,-274
-49,75,72,17
50,-18,70,296
69,31,-58,-167
8,77,59,31
-6,48,17,-51
36,-59,-19,97
-38,45,-55,-293
-41,-41,-96,-247
42,45,-71,-261
86,8,-2,64
37,-43,-83,-126
-68,-95,-98,-172
16,61,78,128
-97,28,-96,-441
99,-80,34,361
55,-4,-93,-216
88,78,55,97
-43,-64,-22,19
-90,-53,31,109
-46,-96,95,431
55,81,-97,-398
-67,85,5,-222
97,50,6,15
-16,16,-30,-138
-51,-34,77,248
49,-76,15,246
2,7,-41,-135
50,-32,85,369
-14,5,-61,-207
93,29,-24,-37
47,-69,72,401
52,-56,-79,-73
-100,90,74,-58
81,92,65,92
31,-35,-18,47
-52,-64,84,328
36,-98,82,478
-77,95,-30,-357
11,-22,15,100
43,52,89,206
-1,-51,-95,-184
98,60,-49,-169
36,67,26,-20
-1,59,-42,-245
-23,-46,-67,-132
26,-83,-15,147
13,-20,-3,44
20,-5,75,255
63,-41,-81,-98
63,74,-54,-247
-56,-78,94,382
-54,-24,-77,-237
97,-50,-11,164
86,17,37,163
55,84,-5,-128
70,-44,-55,-7
46,-89,-54,62
44,87,-96,-418
-21,27,-98,-369
79,88,18,-43
41,-50,33,240
80,81,28,2
-3,16,-10,-65
-97,-8,-10,-111
67,75,2,-77
88,36,38,130
-2,-3,28,88
-94,-17,-18,-114
49,60,1,-68
-60,-94,99,425
67,-73,53,372
-48,9,32,30
14,39,-58,-238
7,-6,-67,-182
-37,34,36,3
20,84,63,41
96,-72,-62,54
19,43,-59,-244
67,90,-49,-260
-64,-63,75,287
-63,-7,-24,-121
-13,-2,49,138
-14,44,-21,-165
55,59,-82,-309
35,76,93,162
7,87,-23,-236
17,56,93,184
-15,-61,78,341
52,84,3,-107
-94,22,-19,-195
-7,13,10,-3
-10,67,64,48
3,-11,-84,-227
20,94,95,117
61,100,-52,-295
-14,-21,10,58
-20,-86,53,311
46,90,92,142
3,66,-77,-360
97,-97,-69,84
33,14,-28,-79
33,-22,-90,-193
-29,4,-100,-337
-51,-22,-65,-202
-100,-93,58,260
-51,-85,68,323
99,-75,46,387
-26,-4,-9,-45
95,-63,38,335
14,19,90,246
83,85,14,-45
50,-66,14,224
-86,92,49,-123
-39,23,-75,-310
-9,-18,-24,-45
38,78,54,44
-10,-58,-18,52
-56,-36,-23,-53
52,49,5,-31
40,-100,41,363
39,-66,27,252
41,7,-23,-42
13,-25,34,165
46,45,-100,-344
55,-100,47,396
89,-93,87,536
75,4,-61,-116
-27,-6,-87,-276
24,-96,24,288
91,29,32,129
24,-41,69,313
-17,-31,10,75
-35,-2,80,209
-18,-54,88,354
67,14,30,129
-26,24,24,-2
38,-74,-29,99
-17,-71,-26,47
47,61,-3,-84
98,-24,-26,68
-4,-49,10,124
-62,-48,16,82
77,-68,-34,111
6,-54,87,375
-41,-20,84,251
17,-71,-18,105
92,75,-72,-274
-52,46,27,-63
97,34,9,56
50,88,38,-12
-63,77,-99,-514
-23,19,-37,-172
45,-71,-30,97
-70,99,-59,-445
-87,13,-75,-338
32,59,-42,-212
-14,63,-84,-392
10,34,22,8
84,79,-13,-113
-51,-33,96,303
-46,91,-66,-426
-32,-9,22,52
-26,90,95,79
58,19,-24,-52
-51,-52,15,98
71,-64,-12,163
97,-96,47,430
-40,28,-66,-294
-58,5,-60,-248
-38,36,64,82
-66,-93,83,369
90,94,-40,-218
-26,-87,20,208
-8,-85,91,435
-43,-75,-50,-43
-82,-75,42,194
-34,-96,64,350
95,-48,-35,86
62,11,-5,25
-53,31,42,11
50,28,-37,-117
-23,98,65,-24
5,49,81,150
-74,74,-33,-321
-40,100,19,-183
-41,27,-51,-248
-47,-46,76,273
37,-74,3,194
17,-72,-95,-124
-50,-31,29,99
-65,100,-38,-379
-42,-71,71,313
-68,-85,-22,36
95,-89,-76,45
56,57,39,59
-10,55,96,168
-52,44,64,52
34,54,92,202
89,-4,89,364
-63,9,-71,-294
63,-8,-51,-74
-48,8,43,65
26,-13,2,58
-43,-45,2,53
-3,-14,-51,-128
95,-55,56,373
-20,-6,-46,-146
1,76,-37,-262
-92,-88,-19,27
40,-11,-80,-178
-21,30,35,24
53,93,31,-40
-3,-20,89,304
-45,-52,-72,-157
42,-45,85,387
100,-78,45,391
-68,-47,-98,-268
15,0,34,117
71,94,-8,-141
-96,-87,-37,-33
56,33,-5,-25
-37,-58,99,376
-22,-71,-36,12
11,-36,-28,-1
45,-15,-7,54
34,57,-26,-158
-49,68,-42,-311
25,-40,-38,-9
15,35,15,-10
-80,69,33,-119
-3,-70,35,242
-76,-21,24,38
-30,35,-83,-349
-97,-78,65,254
-64,2,-51,-221
41,-59,54,321
-59,-14,90,239
-68,24,-51,-269
16,-30,27,157
-68,-29,94,272
-100,36,87,89
-97,-48,73,218
61,-99,30,349
-72,20,-49,-259
91,-74,-56,71
-81,-23,88,229
10,58,28,-22
56,36,-25,-91
-3,21,-35,-150
-52,22,2,-90
-23,-69,-98,-179
92,-45,-38,68
-33,-44,31,148
-100,-34,92,244
-90,-86,33,181
52,-46,-66,-54
34,-65,79,401
38,-30,-7,77
-51,-80,-95,-176
-22,41,-87,-365
19,10,95,284
70,-89,-84,-4
-40,-56,-46,-66
-89,-43,5,12
35,33,-82,-277
-54,-57,-18,6
33,67,59,76
-16,-18,59,197
16,16,42,110
89,-92,-3,264
-21,-48,-61,-108
-2,-48,-26,16
-30,78,-55,-351
1,-20,-94,-241
-72,-33,43,123
-66,70,-40,-326
-60,-92,91,397
80,-35,-38,36
9,-98,-82,-41
23,49,57,96
91,-67,93,504
-38,8,-52,-210
74,13,50,198
-28,73,8,-150
50,-31,43,241
14,-56,-54,-36
-37,-51,-88,-199
-55,-26,-1,-6
-39,69,-72,-393
91,-65,-22,155
-19,-8,70,207
42,0,97,333
-30,91,41,-89
40,-94,-86,-30
-86,59,-42,-330
96,-68,-45,97
99,90,66,117
100,83,-79,-303
54,29,12,32
-46,50,-100,-446
15,-20,-56,-113
-59,-35,-46,-127
75,44,-100,-313
-28,37,68,102
4,89,0,-174
-27,-1,1,-22
97,76,49,92
-81,-21,-37,-150
-25,-33,71,254
1,-6,77,244
-73,-93,-42,-13
-57,47,-94,-433
-6,24,-22,-120
-82,3,47,53
48,46,-16,-92
28,32,69,171
30,31,-55,-197
2,2,70,208
-12,4,72,196
70,-56,-81,-61
-5,-32,-64,-133
-16,95,4,-194
53,20,-65,-182
22,55,79,149
-12,-13,66,212
-12,-68,69,331
-12,-88,26,242
-48,-44,69,247
70,-79,-73,9
-95,99,-5,-308
-73,-66,-71,-154
67,-35,59,314
17,-84,7,206
54,-84,-62,36
98,-96,19,347
35,-30,-95,-190
-16,-7,-86,-260
-13,-22,97,322
34,-29,-39,-25
93,-93,-39,162
-39,58,-20,-215
57,67,78,157
100,-78,-26,178
8,8,11,25
13,-62,-27,56
-62,-79,-61,-87
-84,-69,100,354
97,-62,-29,134
-7,-6,-61,-178
54,6,44,174
-96,8,-70,-322
67,-25,-46,-21
-96,-3,17,-39
-21,94,-94,-491
46,-11,62,254
-71,-22,4,-15
35,-58,-55,-14
94,-36,-89,-101
53,97,-62,-327
-27,-79,-49,-16
23,85,36,-39
1,57,3,-104
-27,31,-19,-146
-67,73,33,-114
2,-50,-36,-6
-4,-21,9,65
-75,74,-7,-244
88,37,6,32
-67,73,-17,-264
-85,-77,50,219
1,24,7,-26
-29,-17,85,260
45,-13,43,200
21,6,36,117
85,-7,70,309
-28,84,37,-85
48,57,58,108
80,18,16,92
-37,-92,83,396
49,54,-93,-338
-43,-60,11,110
56,32,29,79
-52,61,65,21
62,-71,9,231
-97,50,-23,-266
66,-94,92,530
76,-65,-93,-73
-41,84,29,-122
-70,-84,-55,-67
35,4,16,75
-79,22,-39,-240
-66,-68,56,238
86,-53,61,375
-21,30,-73,-300
-27,-44,-23,-8
-8,98,61,-21
5,-5,-68,-189
-44,-31,70,228
76,64,38,62
86,29,-92,-248
68,68,93,211
78,-81,13,279
-67,25,-95,-402
1,56,-17,-162
92,32,-73,-191
39,-87,-27,132
-15,39,-5,-108
-10,70,-74,-372
-44,20,-94,-366
-8,17,-2,-48
-27,-17,13,46
-59,-6,4,-35
-77,26,1,-126
92,-1,41,217
33,75,-61,-300
-48,17,-67,-283
-27,25,-78,-311
37,-18,-28,-11
53,-78,53,368
91,26,22,105
82,82,58,92
-7,20,-19,-104
62,-42,-33,47
-73,52,-48,-321
-66,20,-49,-253
-2,36,68,130
-49,63,32,-79
50,76,-23,-171
94,-3,48,244
41,23,87,256
4,-71,-38,32
-5,-94,39,300
-46,-30,81,257
-57,-73,65,284
-50,31,-65,-307
26,-95,4,228
-74,43,-36,-268
-23,68,77,72
15,11,33,92
-66,62,9,-163
69,-19,57,278
11,-44,-80,-141
78,-43,-17,113
81,62,23,26
66,59,-22,-118
58,-88,-6,216
-23,-71,-48,-25
28,-93,-59,37
66,-56,46,316
-25,-72,-91,-154
-85,93,-24,-343
-81,33,95,138
-72,93,-33,-357
-50,-21,-97,-299
42,57,-51,-225
33,46,62,127
95,-100,67,496
49,82,-85,-370
86,23,1,43
-7,92,-47,-332
59,-1,-59,-116
-58,-50,8,66
-61,-87,-79,-124
-67,80,46,-89
18,-30,80,318
-88,70,-10,-258
-40,14,-67,-269
-32,-24,56,184
58,63,68,136
-5,48,-7,-122
0,-2,-52,-152
-91,-81,-22,5
63,59,71,158
-18,-42,-12,30
-28,-81,4,146
83,100,82,129
-59,-54,-80,-191
-71,-22,-6,-45
-56,-35,-19,-43
-68,44,-62,-342
-35,86,65,-12
-11,-34,4,69
8,1,-70,-204
-96,-47,-31,-95
0,8,55,149
62,-87,49,383
34,-4,96,330
69,-18,59,282
68,-30,-2,122
-44,65,65,21
65,-4,13,112
43,69,-90,-365
-33,65,67,38
-13,73,49,-12
-22,-11,-18,-54
64,49,60,146
-63,-6,42,75
-61,70,19,-144
77,48,-51,-172
18,-5,-3,19
50,-48,-89,-121
-41,-61,43,210
-100,7,-90,-384
51,71,94,191
45,-32,-36,1
31,-34,5,114
-72,55,-68,-386
-93,42,-100,-477
-65,-10,10,-15
28,-87,-46,64
22,50,-66,-276
-94,82,-4,-270
40,51,-38,-176
59,94,33,-30
90,82,-79,-311
-44,-76,92,384
57,23,39,128
25,-16,85,312
-56,-66,-90,-194
-47,83,-45,-348
66,-56,-89,-89
98,-25,10,178
-19,42,-76,-331
-62,84,93,49
-75,71,56,-49
9,20,-14,-73
-48,31,-72,-326
75,-14,82,349
6,85,36,-56
-13,-35,75,282
64,77,-19,-147
-57,-76,69,302
-2,43,72,128
-93,1,-92,-371
-98,-73,91,321
71,-95,-66,63
45,-66,54,339
83,-73,-13,190
81,-1,27,164
-95,3,-13,-140
-22,17,27,25
-26,-53,-54,-82
27,68,10,-79
63,39,-36,-123
-96,93,70,-72
-24,-59,11,127
-80,15,-81,-353
55,98,98,153
-28,69,46,-28
63,7,64,241
-36,10,-49,-203
92,31,46,168
81,-83,7,268
86,100,4,-102
-18,-44,84,322
-13,-82,88,415
-53,88,24,-157
45,60,57,96
56,-47,29,237
-11,42,15,-50
-45,-3,100,261
8,-4,94,298
2,90,-98,-472
-6,88,53,-23
17,-3,78,257
-21,-61,96,389
-1,83,-78,-401
-76,11,-95,-383
27,43,9,-32
-88,29,-95,-431
-14,-4,38,108
74,44,97,277
33,-15,-67,-138
-27,68,-19,-220
-35,-27,-9,-8
29,73,-81,-360
-76,-57,33,137
73,-24,80,361
-24,-26,49,175
-35,83,-9,-228
99,63,94,255
78,-78,29,321
3,48,-29,-180
79,17,11,78
-17,-92,90,437
4,-1,-21,-57
40,-88,44,348
-54,-2,-73,-269
76,31,76,242
35,7,-64,-171
48,-83,-93,-65
-52,-13,-64,-218
37,-62,-98,-133
79,23,-13,-6
6,-51,29,195
25,72,-54,-281
64,-46,-26,78
36,-3,62,228
7,81,92,121
-85,46,-37,-288
-40,-45,59,227
-5,-58,96,399
42,57,49,75
-38,41,-35,-225
-45,34,-4,-125
-87,68,-36,-331
90,38,84,266
7,-66,-53,-20
42,-40,-11,89
-32,65,46,-24
-16,49,0,-114
-64,-68,85,327
15,14,100,287
84,88,-14,-134
45,-26,-43,-32
49,-20,-57,-82
-92,-58,-32,-72
22,67,-9,-139
37,-53,69,350
-89,59,5,-192
-12,-18,72,240
55,35,-53,-174
-1,-100,-13,160
-54,71,-87,-457
-30,95,-38,-334
-45,-82,-65,-76
15,15,95,270
-76,62,53,-41
-9,-10,-79,-226
-70,71,45,-77
-79,-15,3,-40
-29,-54,88,343
64,-99,71,475
97,88,-97,-370
63,-66,-2,189
-8,78,-97,-455
52,15,-71,-191
-55,-90,63,314
-86,-8,81,173
76,-86,20,308
-76,4,-74,-306
65,-82,-29,142
-89,71,-3,-240
-70,81,47,-91
22,73,-1,-127
71,-3,81,320
32,58,86,174
95,48,88,263
-27,-15,41,126
79,48,-8,-41
7,49,-21,-154
18,7,-13,-35
-34,27,-49,-235
-30,-20,14,52
47,61,92,201
69,-60,-7,168
-53,61,-53,-334
-40,16,81,171
98,38,-83,-227
-68,79,38,-112
32,82,9,-105
10,-27,34,166
-47,14,-2,-81
25,26,-17,-78
15,57,-73,-318
28,-37,-21,39
5,-94,77,424
-81,9,-42,-225
31,-38,57,278
-50,21,-20,-152
-72,-60,-21,-15
83,0,62,269
22,-53,-97,-163
-8,31,67,131
-19,26,-30,-161
34,-15,-91,-209
-81,-1,56,89
-68,20,53,51
-95,-41,-54,-175
79,-40,-92,-117
-78,51,-44,-312
-31,-69,-95,-178
73,79,-86,-343
29,-96,-78,-13
24,24,15,21
-30,42,-21,-177
88,-37,-27,81
5,-26,62,243
-24,83,53,-31
-43,100,30,-153
-62,-50,-69,-169
-27,-33,3,48
55,-85,19,282
80,9,67,263
45,-86,-75,-8
-53,-73,78,327
57,-46,-38,35
40,-5,-31,-43
1,81,-2,-167
-58,-64,-39,-47
67,12,8,67
-35,-3,38,85
-34,99,37,-121
-23,-22,18,75
95,65,-45,-170
50,43,-75,-261
-12,60,61,51
-44,-24,49,151
5,99,-58,-367
-76,-70,35,169
-48,38,-7,-145
-64,55,41,-51
-11,43,-3,-106
-66,-65,-81,-179
68,-77,27,303
-6,-50,-61,-89
-60,-63,-64,-126
-61,4,-82,-315
-97,57,66,-13
-45,-99,-28,69
-82,82,-73,-465
-52,-100,79,385
56,-54,-54,2
-61,35,76,97
-43,-71,-28,15
12,15,-96,-306
-35,-86,88,401
-2,-92,59,359
67,49,-86,-289
45,60,92,201
78,-66,1,213
27,-6,-39,-78
75,-22,-73,-100
31,-17,-53,-94
-19,-99,-88,-85
60,-78,89,483
-16,-20,18,78
58,56,-51,-207
-67,-67,24,139
56,-18,15,137
-40,80,35,-95
-36,-72,23,177
8,60,-30,-202
-25,-46,61,250
-5,92,50,-39
-88,17,41,1
9,63,-57,-288
-96,-21,-2,-60
-18,28,-65,-269
82,32,61,201
-55,70,57,-24
-61,57,-96,-463
-3,24,84,201
87,7,-29,-14
-36,-3,58,144
-37,-43,16,97
-77,-38,-72,-217
-41,56,-31,-246
-22,87,-5,-211
24,81,61,45
86,72,76,170
-40,-5,59,147
-68,-58,5,63
89,-78,42,371
31,63,89,172
-96,44,74,38
91,57,84,229
68,97,-90,-396
7,25,-35,-148
11,-23,66,255
-14,81,13,-137
100,19,-49,-85
59,-25,-72,-107
-22,71,59,13
55,-63,45,316
59,81,2,-97
40,30,23,49
36,-70,-59,-1
-28,-7,99,283
94,-46,76,414
74,41,-59,-185
-15,65,-8,-169
-19,6,-81,-274
51,-31,96,401
98,90,-75,-307
-83,-36,-95,-296
-60,-84,23,177
-4,-100,7,217
67,70,53,86
-99,76,14,-209
-19,62,-28,-227
-67,32,-40,-251
73,91,24,-37
-86,95,41,-153
29,-81,6,209
-65,65,-21,-258
69,-44,30,247
12,69,-85,-381
71,43,6,3
53,-100,-26,175
-8,-11,71,227
-27,17,-56,-229
-21,71,-12,-199
77,73,-21,-132
16,-69,50,304
18,43,85,187
-19,-80,-64,-51
-54,-84,74,336
52,-79,-69,3
71,-82,-83,-14
-15,30,69,132
-20,-38,84,308
-79,-5,-81,-312
6,27,-89,-315
-65,31,-21,-190
94,7,68,284
-49,-71,17,144
68,-80,-82,-18
-30,32,-52,-250
-53,-53,-80,-187
55,-55,-48,21
84,-98,50,430
-96,62,58,-46
29,-78,64,377
-89,-85,32,177
-16,-57,-94,-184
26,11,-22,-62
42,49,82,190
-86,33,94,130
65,-70,78,439
-86,-31,-28,-108
67,-28,6,141
-98,23,-33,-243
-77,0,54,85
26,97,-68,-372
5,-8,24,93
-26,50,42,0
-85,-86,-74,-135
75,93,96,177
91,20,84,303
-38,-43,19,105
98,81,-14,-106
44,-54,86,410
9,-20,-8,25
-5,-1,48,141
86,65,-85,-299
-42,-17,18,46
63,99,34,-33
94,-7,30,198
-60,28,78,118
77,-28,-39,16
84,94,38,10
97,29,-46,-99
-93,-88,51,236
94,23,20,108
43,27,-94,-293
55,-3,88,325
-91,64,-96,-507
79,-72,-7,202
30,-91,-43,83
99,-30,-94,-123
-71,-29,-19,-70
-35,-65,9,122
-48,-27,76,234
-74,-81,-92,-188
96,60,57,147
76,-39,-80,-86
-80,-54,-92,-248
-49,84,51,-64
-51,-7,96,251
-29,6,-97,-332
61,57,-22,-119
-9,57,-59,-300
41,-39,-95,-166
70,-4,41,201
0,-84,26,246
41,-71,-97,-108
58,-26,-16,62
31,-94,-92,-57
-2,80,-41,-285
-4,-49,35,199
13,71,54,33
34,-48,45,265
27,67,-64,-299
-76,-11,1,-51
-15,-98,91,454
41,63,-45,-220
-100,89,40,-158
85,-80,66,443
97,-77,-17,200
27,34,-83,-290
-57,75,24,-135
-72,-72,-47,-69
-32,100,-13,-271
53,-87,-15,182
-17,73,49,-16
-53,-16,-67,-222
100,-97,52,450
-6,71,-75,-373
-73,-60,27,128
60,82,-71,-317
-29,-75,79,358
41,46,31,42
12,18,10,6
-88,-33,-14,-64
-30,-73,-3,107
94,40,-70,-196
35,39,-81,-286
-74,-95,80,356
82,60,-14,-80
31,12,-70,-203
-78,43,-15,-209
-17,37,11,-58
-33,39,69,96
-18,-56,-69,-113
-79,-60,-71,-172
-12,-88,76,392
-66,80,20,-166
86,-86,51,411
30,-75,-80,-60
89,-18,21,188
64,-59,-57,11
-73,-93,47,254
71,-24,96,407
8,-17,92,318
75,10,33,154
85,8,64,261
-58,50,-9,-185
75,-64,11,236
7,-94,55,360
93,41,24,83
88,45,49,145
17,20,14,19
13,17,31,72
-22,77,39,-59
-4,-76,98,442
-61,-3,62,131
59,-83,-98,-69
-16,-15,66,212
-64,-88,-45,-23
-90,-68,45,181
90,-35,41,283
-82,-34,24,58
-37,15,-100,-367
-92,52,-96,-484
-78,52,48,-38
-19,-23,-90,-243
-23,-21,32,115
-75,65,17,-154
-79,-26,-16,-75
-40,-4,-87,-293
94,-56,-64,14
85,17,81,294
29,51,0,-73
3,43,31,10
58,-39,-75,-89
57,-27,22,177
84,84,83,165
19,12,-96,-293
15,52,24,-17
-79,-59,18,93
62,-32,-92,-150
-66,-63,-43,-69
-65,-65,13,104
14,-56,-92,-150
-48,72,-23,-261
-58,-98,45,273
-39,58,22,-89
-39,46,-24,-203
26,-86,-93,-81
26,-34,-8,70
-73,58,43,-60
-37,-3,55,134
89,74,-94,-341
40,-70,-66,-18
-54,-82,-97,-181
12,15,-94,-300
-18,-55,4,104
-11,-75,54,301
-60,-20,-5,-35
-72,77,99,71
4,35,97,225
-19,38,-47,-236
11,-74,-42,33
36,-44,-13,85
89,60,61,152
18,-92,90,472
-51,-39,-1,24
7,-44,-31,2
49,-100,-61,66
-48,83,32,-118
0,-42,-96,-204
-39,-20,-31,-92
15,-93,-65,6
70,93,-7,-137
16,-67,80,390
-63,-12,-14,-81
-79,-100,83,370
-80,55,15,-145
77,49,29,66
-98,63,-45,-359
-67,-89,19,168
-74,75,84,28
42,-69,58,354
-26,-70,79,351
9,-97,-98,-91
71,-94,-7,238
25,-38,-77,-130
-41,-100,-75,-66
52,-78,34,310
-33,26,74,137
62,12,81,281
-79,7,67,108
84,60,-24,-108
-69,42,91,120
-28,71,-44,-302
86,78,66,128
-39,-22,-57,-166
-76,-12,-26,-130
-13,-86,-98,-135
6,-89,-1,181
74,-2,35,183
16,-52,67,321
-43,-41,44,171
-19,-40,30,151
96,98,90,170
-51,-22,76,221
-17,-52,-33,-12
68,-18,45,239
-98,-25,46,90
-92,-34,33,75
-6,-20,-59,-143
71,-51,28,257
-22,-7,-15,-53
-95,-79,-79,-174
60,39,76,210
87,-81,26,327
86,-44,-26,96
32,48,37,47
3,-62,-28,43
-36,28,19,-35
44,-92,-49,81
-54,-93,-74,-90
4,52,7,-79
-72,-69,62,252
-53,54,49,-14
-3,41,-35,-190
81,-18,-87,-144
-6,32,15,-25
1,-57,93,394
-92,40,-95,-457
-18,10,68,166
41,90,24,-67
79,13,-67,-148
20,-51,-41,-1
