x1,x2,x3,y
10,54,-35,-203
34,-20,-45,-61
36,76,58,58
68,-48,-20,104
3,-61,91,398
-77,74,-85,-480
9,59,-4,-121
-13,-40,-6,49
82,61,27,41
73,39,-56,-173
-68,19,4,-94
98,-97,-16,244
-90,-50,39,127
-7,53,95,172
27,-63,-34,51
3,31,9,-32
-72,26,79,113
30,-40,74,332
-10,88,-89,-453
-79,75,65,-34
-43,-55,-83,-182
82,58,-24,-106
-8,66,91,133
2,24,-10,-76
-38,34,55,59
95,-60,74,437
62,-35,71,345
-10,-28,-70,-164
-85,-38,-46,-147
-18,90,89,69
35,-68,94,453
-3,-52,78,335
-1,-97,-12,157
48,-68,35,289
-2,67,-98,-430
-66,-44,-90,-248
-91,-24,-14,-85
4,-41,76,314
-83,46,-74,-397
96,71,80,194
-80,-13,-89,-321
61,26,-86,-249
25,-60,-82,-101
50,34,-14,-60
46,3,-22,-26
-41,-10,80,219
-27,24,47,66
-16,-84,-86,-106
33,-36,-92,-171
77,78,50,71
-69,92,4,-241
100,-67,-19,177
12,-23,34,160
82,8,-82,-180
22,-74,-60,-10
-72,-49,-82,-220
-65,-72,57,250
-21,-30,75,264
-79,-2,68,129
-25,43,13,-72
33,95,56,11
-85,-88,76,319
-14,60,-94,-416
-27,-88,20,209
-57,93,40,-123
-47,-27,-29,-80
-48,36,-10,-150
72,56,-83,-289
-91,-51,-61,-172
-63,23,-41,-232
-92,83,-84,-510
-4,84,46,-34
-96,52,35,-95
-25,-44,54,225
-86,52,6,-172
-69,-58,-18,-7
-71,62,39,-78
45,-30,-44,-27
73,-27,-56,-41
-30,-93,71,369
-37,-78,-7,98
15,84,12,-117
28,-34,-12,60
-97,-80,-28,-21
5,-77,27,240
73,-94,49,408
-63,56,-66,-373
42,78,3,-105
15,51,100,213
35,45,12,-19
-42,-46,-85,-205
40,64,2,-82
85,48,-49,-158
57,49,-62,-227
9,44,89,188
86,12,67,263
59,67,9,-48
0,-24,-17,-3
-49,-71,84,345
-15,-65,-1,112
19,-41,32,197
-13,-1,-30,-101
37,55,15,-28
76,-22,-4,108
29,-6,-13,2
60,46,-55,-197
-16,-49,43,211
70,69,27,13
35,-49,-78,-101
69,-82,-66,35
-83,-90,-16,49
-82,-56,81,273
32,-56,78,378
1,-40,14,123
49,-79,-96,-81
35,6,-96,-265
94,-67,80,468
-90,-86,1,85
58,20,48,162
17,-27,37,182
-68,63,65,1
-2,80,54,0
53,64,15,-30
-68,0,58,106
43,0,39,160
36,4,-66,-170
10,-21,26,130
84,-83,-39,133
-71,-53,61,218
-3,-26,12,85
-16,-94,-21,109
10,-65,-23,71
-71,61,-100,-493
-59,-81,-72,-113
9,-85,79,416
-46,67,0,-180
19,-19,2,63
78,79,10,-50
25,-27,53,238
-78,-15,54,114
-78,2,88,182
8,-35,16,126
-48,-29,38,124
8,-67,-38,28
55,51,80,193
-15,-21,-40,-93
79,73,29,20
-30,35,37,11
89,-9,8,131
92,-88,-71,55
-48,-98,-63,-41
39,-33,-91,-168
-11,34,-60,-259
94,-52,9,225
75,-57,-20,129
43,-59,-40,41
-99,0,18,-45
-12,22,13,-17
33,24,-40,-135
60,91,-31,-215
-90,-96,41,225
-77,-23,17,20
79,13,21,116
3,-53,-29,22
12,56,-90,-370
-45,56,-81,-400
87,-23,-22,67
-25,33,95,194
-3,31,89,202
-36,-21,74,228
38,51,63,125
-48,-58,-85,-187
82,-91,-69,57
0,-28,-19,-1
-28,-90,-72,-64
-88,-53,-78,-216
85,96,-16,-155
-55,-16,55,142
97,75,22,13
-22,60,-27,-223
-76,80,36,-128
59,24,8,35
-58,-10,53,121
28,59,18,-36
-69,63,-46,-333
25,-30,-7,64
15,-35,18,139
-39,-33,81,270
-72,-93,-56,-54
87,-50,17,238
96,-61,-3,209
74,72,-58,-244
18,30,64,150
-32,99,60,-50
25,-71,7,188
-24,-29,11,67
66,-73,-92,-64
-50,97,24,-172
-4,-95,12,222
26,-49,-2,118
9,6,-66,-201
75,-15,26,183
-17,9,-11,-68
43,99,83,94
-58,65,44,-56
-26,12,82,196
91,58,47,116
-14,76,-70,-376
-91,65,-84,-473
-58,-47,-7,15
70,27,-100,-284
58,2,28,138
-3,11,72,191
94,-19,-25,57
97,9,64,271
-99,42,44,-51
92,-16,67,325
7,52,95,188
-58,49,12,-120
75,-23,-61,-62
-81,-44,-86,-251
63,92,-50,-271
-2,1,-12,-40
41,93,-29,-232
73,31,-6,-7
-64,38,87,121
58,56,-48,-198
-34,43,42,6
-76,48,-35,-277
86,-39,97,455
-38,28,-33,-193
-22,25,-67,-273
-11,-60,-11,76
48,18,61,195
9,-33,-64,-117
83,-93,18,323
3,43,86,175
-97,88,-13,-312
-27,20,88,197
18,79,-80,-380
48,-2,-34,-50
-83,-3,-20,-137
-27,-34,26,119
-6,7,78,214
-25,13,86,207
57,-20,96,385
-99,44,74,35
-76,95,-59,-443
-35,26,-53,-246
66,-64,-45,59
-47,78,-49,-350
11,-74,-12,123
20,-17,-48,-90
-68,-70,-87,-189
100,80,-43,-189
-33,100,-44,-365
9,42,18,-21
-90,-66,49,189
-38,37,-68,-316
-11,-20,-70,-181
2,-50,-100,-198
-65,20,-19,-162
17,-53,-1,120
-90,-53,-45,-119
59,-81,66,419
49,19,-34,-91
97,-16,-3,120
-77,-84,-54,-71
64,-44,1,155
-63,-11,-91,-314
36,41,-35,-151
71,29,92,289
74,74,-59,-251
1,-70,-90,-129
-80,1,-83,-331
88,75,1,-59
43,-24,-1,88
-23,48,-74,-341
-80,66,-100,-512
-74,19,-44,-244
-4,80,-49,-311
50,-81,67,413
-31,-89,68,351
-51,-26,16,49
-26,-77,95,413
-80,4,13,-49
-78,92,86,-4
-69,9,-60,-267
4,-66,82,382
13,-55,34,225
0,-71,66,340
-15,91,-94,-479
-5,-90,74,397
80,19,-80,-198
-72,17,18,-52
-1,88,37,-66
-41,90,91,52
37,30,0,-23
64,86,6,-90
-4,71,-85,-401
-25,8,91,232
69,85,-89,-368
73,79,99,212
-14,-56,-78,-136
-12,24,-37,-171
24,11,-66,-196
2,98,11,-161
5,-58,-1,118
72,61,70,160
86,-67,43,349
36,-64,78,398
-43,-70,-69,-110
80,94,58,66
58,-38,-61,-49
-69,-75,23,150
-44,55,-64,-346
64,-73,22,276
44,40,-23,-105
-100,-30,-72,-256
-23,99,-68,-425
-88,-67,-3,37
-76,63,54,-40
6,-100,80,446
-73,64,-12,-237
-38,-61,-81,-159
8,-86,-27,99
69,63,82,189
23,78,28,-49
-26,-75,-44,-8
-48,-60,-44,-60
-4,93,-29,-277
-27,55,97,154
76,-85,53,405
42,-13,2,74
82,-4,94,372
70,-17,-59,-73
79,61,25,32
82,18,-52,-110
-67,-94,84,373
49,-76,-59,24
61,48,34,67
39,8,-3,14
-99,96,56,-123
9,-49,-32,11
100,9,-55,-83
31,6,67,220
-16,37,63,99
-34,-92,-75,-75
-71,-21,95,256
88,-77,-69,35
-47,86,-56,-387
-9,-52,-60,-85
84,97,-8,-134
19,-89,92,473
-33,21,-82,-321
-86,6,-54,-260
18,-41,70,310
-17,-30,-15,-2
25,35,20,15
-83,97,28,-193
-17,70,-79,-394
-42,89,-16,-268
61,-13,9,114
38,-81,45,335
90,39,43,141
-17,62,-28,-225
58,46,96,254
62,-57,-41,53
-25,-25,-73,-194
70,-56,-45,47
92,36,99,317
64,-83,-46,92
-29,88,-94,-487
78,-82,-65,47
-59,-11,13,2
-57,38,73,86
65,91,41,6
-59,14,-87,-348
-29,-85,74,363
-5,-67,-20,69
21,8,-67,-196
-62,24,-2,-116
-100,94,-32,-384
56,-85,-12,190
14,65,16,-68
75,-60,20,255
-100,-15,-78,-304
-8,18,-98,-338
10,-78,20,226
-38,-34,-63,-159
16,31,-62,-232
-49,44,-91,-410
7,-41,9,116
5,-53,82,357
-21,-93,11,198
-41,12,-56,-233
-65,78,34,-119
-77,91,-5,-274
40,-28,32,192
33,28,-40,-143
91,-56,-23,134
68,-100,-90,-2
39,-23,96,373
81,24,2,39
-63,54,44,-39
69,-73,-10,185
58,-43,77,375
-13,57,-62,-313
-33,-13,-67,-208
-81,75,90,39
76,-11,-45,-37
-86,9,-6,-122
-91,-66,-39,-76
-26,75,20,-116
2,-61,-53,-35
71,-60,-8,167
-72,-78,-20,24
-79,-55,100,331
66,32,-7,-19
-36,-77,-57,-53
94,-62,6,236
13,2,-18,-45
-17,13,24,29
-11,57,95,160
99,49,-35,-104
97,-62,55,386
62,68,69,133
83,0,-60,-97
-1,41,51,70
-17,-69,-83,-128
-88,-86,39,201
98,-30,-20,98
17,-11,-70,-171
14,-67,-10,118
-92,27,-50,-296
-38,-84,-14,88
-10,-52,-65,-101
58,18,-78,-212
-48,-46,52,200
9,25,28,43
-24,-46,-9,41
92,6,73,299
-47,-18,-37,-122
-57,-89,93,400
-14,-90,-64,-26
25,-27,36,187
-42,-22,6,20
80,-67,82,460
8,-38,88,348
-22,0,81,221
-69,68,38,-91
-57,94,-22,-311
-15,86,-73,-406
59,-87,-39,116
51,78,97,186
-22,-70,87,379
-70,59,-26,-266
-86,92,-29,-357
-66,21,-43,-237
-20,53,4,-114
99,-7,-21,50
-18,-33,-15,3
93,-23,95,424
34,100,97,125
-100,47,1,-191
-57,-27,34,99
-64,-98,18,186
56,-1,-87,-203
42,-13,-56,-100
-99,68,96,53
-4,-85,-6,148
74,-100,-18,220
-99,-55,-46,-127
-13,100,91,60
-2,-86,88,434
-38,21,68,124
89,-66,-53,62
97,-21,-33,40
86,10,78,300
81,5,-79,-166
55,-73,-11,168
26,81,28,-52
-24,-60,-10,66
-38,-61,57,255
-43,-92,51,294
-92,-88,56,252
-23,91,71,8
14,84,-99,-451
70,-95,91,533
57,-73,19,260
-31,-93,62,341
80,2,-84,-176
-86,-39,68,196
-30,-100,-67,-31
-6,65,56,32
-75,-73,-13,32
86,-6,-73,-121
31,-51,-53,-26
67,93,83,130
-47,-8,-32,-127
-53,-36,-6,1
-35,-43,39,168
-91,-65,-10,9
39,53,-36,-175
-63,1,-33,-164
-14,-61,-77,-123
20,56,-5,-107
-39,27,47,48
13,36,-43,-188
88,-4,26,174
86,60,84,218
48,73,-34,-200
14,-41,98,390
25,10,-54,-157
86,89,-50,-242
-86,46,-3,-187
-84,-16,-66,-250
-41,-98,-64,-37
-40,83,1,-203
-99,-53,-37,-104
-10,-24,42,164
-67,4,89,192
68,-22,-41,-11
-71,-99,-95,-158
-70,-75,-38,-34
79,6,92,343
34,21,80,232
-1,19,-73,-258
79,-54,8,211
73,2,-67,-132
37,-47,-28,47
-96,86,86,-10
1,13,-94,-307
62,-62,27,267
59,4,-70,-159
-68,60,-95,-473
100,16,6,86
-32,-43,-38,-60
98,24,76,278
61,-15,-20,31
-84,-26,68,172
-26,-69,39,229
-29,-4,46,117
78,-97,32,368
16,62,-87,-369
-75,-59,24,115
-2,-70,-63,-51
86,33,-67,-181
97,-29,-58,-19
73,-74,53,380
72,-73,-29,131
-17,45,-33,-206
-31,85,72,15
11,19,4,-15
-81,-35,-28,-95
-80,68,25,-141
79,77,-96,-363
84,-27,42,264
-99,78,97,36
41,57,40,47
-19,-34,-63,-140
-67,-49,24,103
-46,-56,-61,-117
69,-62,-66,-5
76,-82,74,462
32,-42,-21,53
-88,16,-14,-162
-2,-50,-53,-61
-8,-56,-8,80
81,84,-5,-102
-2,-29,-98,-238
-56,80,42,-90
-36,-22,-9,-19
-68,28,-30,-214
-4,-17,-57,-141
32,-44,35,225
-19,95,-90,-479
68,-17,-57,-69
92,82,-43,-201
-97,-41,74,207
-66,61,-93,-467
2,61,14,-78
-73,50,52,-17
-59,79,-93,-496
85,-45,85,430
30,-48,-89,-141
87,-1,-34,-13
43,-72,-80,-53
41,-73,47,328
-24,-98,-22,106
-52,21,-26,-172
-87,51,-55,-354
-26,-56,4,98
-70,-95,59,297
-88,62,96,76
-25,-51,96,365
26,-93,-45,77
-10,-13,-8,-8
-69,61,74,31
57,13,-61,-152
96,10,80,316
39,-36,100,411
-40,2,-29,-131
46,20,76,234
-11,64,77,92
24,-11,-94,-236
4,-33,-26,-8
93,57,87,240
47,-48,83,392
7,-45,-28,13
24,-95,81,457
91,99,90,163
53,-37,-82,-119
43,10,-53,-136
46,42,-13,-77
77,-1,-8,55
38,-4,-76,-182
-94,-45,13,35
-4,60,24,-52
-57,25,76,121
99,-26,18,205
-63,15,-9,-120
83,10,-9,36
-10,99,82,38
94,69,84,208
-96,-17,-20,-122
-3,-50,36,205
-28,59,48,-2
43,77,2,-105
2,-12,38,140
-22,92,-56,-374
55,35,-40,-135
53,55,67,144
8,94,-69,-387
-5,90,9,-158
-34,-73,-60,-68
72,-36,77,375
1,41,-95,-366
38,97,-58,-330
-36,-70,-79,-133
26,37,78,186
-29,52,-79,-370
-91,10,18,-57
19,6,46,145
-64,-14,-80,-276
-56,-96,59,313
31,95,-56,-327
-44,52,-98,-442
5,24,12,-7
-45,49,31,-50
-9,76,56,7
84,-20,78,358
-46,90,-88,-490
-81,-39,-95,-288
79,-89,-55,92
-64,-40,18,70
-7,-81,19,212
69,-20,1,112
76,-60,15,241
24,5,53,173
53,-61,97,466
90,-35,-52,4
-97,-12,42,53
-6,95,29,-109
28,79,-84,-382
51,-98,-34,145
33,-56,58,319
-24,15,42,72
-54,-12,-27,-111
-85,-98,34,213
-30,19,2,-62
88,-67,-75,-3
-82,32,-70,-356
95,19,-17,6
-10,-11,-71,-201
-97,51,-12,-235
-12,29,24,2
51,-73,-1,194
1,-57,5,130
-66,38,87,119
69,63,5,-42
-41,89,11,-186
74,-92,-63,69
3,79,90,115
57,34,-10,-41
31,-100,5,246
21,98,78,59
-21,-17,-33,-86
-44,99,-74,-464
40,-65,-8,146
88,-32,94,434
61,0,-79,-176
-23,-72,67,322
7,-50,-78,-127
78,-70,97,509
-28,-70,-24,40
70,-13,51,249
9,40,25,4
18,1,80,256
16,45,-58,-248
-98,11,51,33
-84,73,-41,-353
99,86,31,20
24,-99,-47,81
18,-12,-58,-132
7,-14,-51,-118
-20,15,25,25
51,-48,19,204
40,78,-42,-242
2,-42,-43,-43
-30,80,10,-160
67,56,-66,-243
-49,-72,74,317
25,-69,6,181
-19,-36,-92,-223
-16,-70,-79,-113
-32,48,37,-17
16,47,-63,-267
23,-28,10,109
19,-79,-77,-54
-24,12,-5,-63
98,-53,-67,3
-95,68,71,-18
-66,-68,-58,-104
-95,47,48,-45
68,-61,-21,127
-57,-21,-61,-198
-22,-96,-80,-70
78,36,38,120
78,-25,36,236
-91,-72,4,65
39,-6,69,258
61,-27,-85,-140
33,-68,66,367
82,-63,85,463
14,4,99,303
17,97,1,-174
82,-85,-41,129
-94,-66,-71,-175
89,26,59,214
-95,-2,12,-55
-14,55,63,65
1,-85,-4,159
69,14,47,182
-12,-5,97,289
-63,85,-49,-380
-57,47,69,56
-91,8,78,127
-35,66,-50,-317
75,-15,6,123
96,-84,52,420
71,-47,-21,102
-51,-20,-11,-44
-29,-12,-33,-104
-81,-34,-2,-19
21,27,-56,-201
72,-39,-68,-54
96,-21,96,426
74,97,-12,-156
42,57,-99,-369
74,-31,6,154
-46,-57,-5,53
42,90,25,-63
1,-48,-3,88
71,-43,-40,37
-100,12,15,-79
44,-61,30,256
35,-8,-30,-39
-19,-28,67,238
21,-65,-13,112
85,7,-15,26
-28,66,-20,-220
-43,-4,95,250
20,-11,11,75
-76,-36,66,194
-29,-37,-93,-234
-72,6,97,207
66,26,30,104
-43,49,-51,-294
-60,-75,80,330
10,-91,-38,78
-48,-92,29,223
-38,8,42,72
-73,-35,50,147
-72,36,-14,-186
-34,-84,1,137
49,-2,-18,-1
-52,3,4,-46
-23,-90,-96,-131
73,66,66,139
-96,31,82,88
-88,14,-2,-122
51,-78,-5,192
20,11,-23,-71
47,-15,22,143
94,83,27,9
-15,-21,-80,-213
-26,-92,79,395
43,-85,43,342
37,69,-76,-329
3,98,-26,-271
80,-40,-34,58
76,-66,-59,31
-38,-43,-93,-231
33,18,-35,-108
-98,-77,51,209
33,-36,85,360
56,-6,-75,-157
50,52,29,33
7,42,-70,-287
-42,-100,-2,152
-79,-86,-55,-72
-9,-6,-41,-120
87,-74,17,286
25,72,-7,-140
-74,22,40,2
74,75,28,8
20,-64,-46,10
-2,63,92,148
-81,19,0,-119
-67,83,-85,-488
63,92,81,122
65,37,41,114
-39,-28,89,284
-62,59,-41,-303
53,70,-4,-99
23,-33,-91,-184
-56,-84,-63,-77
-90,-98,33,205
26,51,-91,-349
-98,-27,2,-38
43,51,-99,-356
-78,99,38,-162
100,-99,88,562
20,-74,-37,57
-73,-69,-76,-163
59,-22,-13,64
-12,-59,78,340
-57,89,-84,-487
-23,79,93,98
100,3,18,148
43,-20,51,236
14,-23,-20,0
-48,70,51,-35
47,-14,52,231
-40,-24,98,302
29,45,28,23
26,89,27,-71
94,40,35,119
-89,-92,22,161
60,-80,13,259
-62,89,-13,-279
-14,-13,97,303
-58,71,41,-77
18,79,-38,-254
86,60,-77,-265
-69,35,-10,-169
3,31,25,16
-52,22,3,-87
85,71,-94,-339
52,-2,4,68
15,-94,69,410
-33,-84,15,180
38,-38,30,204
-34,-90,41,269
9,-16,-95,-244
18,1,-80,-224
94,55,-56,-184
-64,-74,90,354
-95,83,-35,-366
-48,97,33,-143
-5,-81,-29,70
16,-16,-86,-210
-9,97,15,-158
-71,61,-1,-196
26,12,26,80
58,17,96,312
58,-70,79,435
51,-31,-8,89
-100,-43,-16,-62
97,4,66,287
1,-34,-37,-42
70,19,-64,-160
37,-5,51,200
-64,8,-96,-368
-29,79,78,47
45,14,21,80
-87,10,-18,-161
-13,80,-5,-188
-5,-20,-98,-259
21,49,-42,-203
-71,-35,80,239
71,-38,61,330
-57,-39,76,249
-13,-77,15,186
62,94,-5,-141
-33,-75,-13,78
-46,2,37,61
-90,27,-51,-297
15,93,76,57
-16,45,83,143
97,-45,-23,118
96,-23,54,304
3,39,70,135
85,-25,-80,-105
32,96,-97,-451
65,38,-51,-164
-73,-76,69,286
-14,64,75,83
-38,-37,5,51
27,-89,-80,-35
-19,-74,73,348
-26,-26,-3,17
37,-3,-32,-53
-12,9,-8,-54
-47,0,-2,-53
-4,-66,-58,-46
-38,-12,81,229
-74,-97,100,420
56,-45,-17,95
6,-36,17,129
-83,69,91,52
-97,14,62,61
-31,-22,20,73
-80,-44,-68,-196
-75,93,-23,-330
-85,-86,92,363
100,27,-100,-254
31,-71,-43,44
-34,-14,-34,-108
-94,48,84,62
-22,-63,-26,26
-59,-1,98,237
-46,28,-32,-198
-29,82,-96,-481
11,-89,19,246
-78,61,51,-47
28,9,-63,-179
-27,-75,54,285
14,13,5,3
-64,-89,-27,33
-73,59,51,-38
-92,55,84,50
72,29,-82,-232
76,76,98,218
-71,-40,23,78
8,-27,61,245
-1,50,15,-56
29,11,-48,-137
30,-24,-72,-138
-68,9,66,112
58,-94,-14,204
-25,1,80,213
8,-29,61,249
58,-7,49,219
-79,-36,47,134
-6,37,85,175
2,29,68,148
5,-54,58,287
-6,45,-53,-255
-96,48,-89,-459
83,-38,7,180
-23,12,13,-8
-6,-69,-98,-162
34,14,-74,-216
90,10,-24,-2
3,79,-67,-356
1,12,49,124
11,81,84,101
-71,-12,85,208
84,-3,-20,30
-45,-34,-65,-172
-34,-45,50,206
87,1,-80,-155
2,-76,-37,43
14,-75,94,446
-63,-12,-61,-222
2,82,-59,-339
82,-85,-38,138
75,-38,66,349
-76,-56,78,270
40,-89,-61,35
-33,55,77,88
29,-92,-37,102
40,-93,74,448
57,-42,83,390
-59,41,-41,-264
89,40,66,207
-38,45,87,133
39,-63,65,360
92,-27,-90,-124
-73,-23,6,-9
-47,-42,24,109
71,69,-85,-322
94,34,-57,-145
17,97,70,33
65,94,-81,-366
-83,1,40,35
-78,-36,-95,-291
-32,-1,-78,-264
-96,93,26,-204
38,5,84,280
56,-86,-97,-63
-78,-41,-72,-212
9,-47,49,250
-83,-16,-33,-150
-99,27,-3,-162
76,87,-68,-302
41,-1,46,181
-37,-69,47,242
63,-72,-14,165
36,-84,-74,-18
-31,-78,59,302
43,16,-44,-121
-69,26,9,-94
52,21,52,166
-15,2,17,32
-57,98,-3,-262
53,-49,-91,-122
-96,43,-31,-275
17,-20,-76,-171
-62,-20,-76,-250
-24,-32,0,40
-44,77,-77,-429
61,-30,-93,-158
43,-59,40,281
100,39,-30,-68
84,-47,-33,79
-2,88,-49,-325
-68,-51,-74,-188
-76,-30,31,77
15,98,-49,-328
17,63,1,-106
99,-60,80,459
-90,-76,6,80
48,66,100,216
-65,27,-73,-338
-56,46,97,143
-81,13,23,-38
43,83,78,111
-68,86,37,-129
30,-89,27,289
-69,-55,-99,-256
-10,86,-83,-431
-28,14,-70,-266
37,-95,77,458
12,35,-66,-256
-82,-95,-30,18
-89,51,34,-89
-74,-53,-96,-256
4,77,66,48
-32,60,-50,-302
54,51,76,180
74,84,3,-85
-9,53,40,5
57,15,-54,-135
10,-38,-98,-208
1,72,-30,-233
81,-67,50,365
-28,-81,88,398
-11,-79,-47,6
-32,-83,-22,68
-16,92,-26,-278
-14,7,-91,-301
-40,86,73,7
-74,18,83,139
-21,-75,-9,102
-35,69,-79,-410
18,49,-76,-308
28,69,47,31
41,-58,-95,-128
100,-54,26,286
38,71,-82,-350
-56,64,-45,-319
-76,-20,11,-3
-68,12,82,154
-73,93,20,-199
-13,-55,57,268
72,-55,86,440
53,-67,65,382
-76,38,10,-122
32,-27,9,113
-8,-14,-50,-130
-73,73,7,-198
2,9,33,83
96,70,74,178
-12,55,-91,-395
83,-13,-76,-119
34,30,-35,-131
6,-28,-50,-88
-47,33,-33,-212
19,5,7,30
3,85,23,-98
46,18,-9,-17
14,-34,52,238
77,9,-16,11
-9,-38,-43,-62
39,-25,-54,-73
85,27,-78,-203
70,-22,71,327
74,-56,-13,147
73,47,-69,-228
44,-91,58,400
-62,-100,-85,-117
-100,-40,19,37
-31,-30,-23,-40
29,-21,36,179
13,27,-44,-173
-59,-78,-40,-23
63,98,-79,-370
30,91,-58,-326
-8,79,10,-136
58,-64,86,444
22,67,90,158
-19,46,-50,-261
22,-89,-55,35
-23,1,-35,-130
-11,11,-38,-147
-61,-70,-4,67
-92,46,7,-163
-61,-76,-47,-50
-61,87,65,-40
5,-55,-52,-41
-73,23,60,61
-86,87,6,-242
73,35,54,165
-94,74,-84,-494
-52,64,-18,-234
-100,9,-20,-178
-28,-72,83,365
-35,99,-6,-251
-11,9,-45,-164
14,-84,-79,-55
-17,93,-66,-401
15,-23,38,175
-50,-13,98,270
-3,-57,-91,-162
63,-4,87,332
25,-37,28,183
-98,-34,-95,-315
13,41,50,81
-21,91,34,-101
3,48,87,168
92,24,77,275
-73,0,42,53
7,-57,-46,-17
-26,-54,8,106
15,-90,-60,15
50,16,-37,-93
13,-77,79,404
-68,28,-13,-163
3,-91,-77,-46
57,39,-58,-195
-11,5,83,228
91,-56,85,458
86,50,37,97
77,90,-34,-205
51,-86,-66,25
-74,-24,66,172
-82,-41,-60,-180
-88,25,-29,-225
-37,-67,60,277
76,79,1,-79
-75,-91,39,224
-66,-13,9,-13
-98,-69,60,220
81,-89,90,529
91,3,-32,-11
-94,72,29,-151
71,97,44,9
-71,47,-40,-285
-13,78,-25,-244
21,15,89,258
-11,-83,-87,-106
31,76,9,-94
-5,23,-79,-288
48,20,-17,-43
-91,28,54,15
-21,-27,30,123
-74,-74,-43,-55
100,-86,86,530
-33,81,37,-84
-81,98,-1,-280
68,73,60,102
11,-56,-97,-168
57,-46,-38,35
0,-59,46,256
-46,28,-79,-339
-23,90,92,73
-36,2,-99,-337
-18,-77,80,376
14,-100,-48,70
-26,99,-59,-401
-27,-99,-60,-9
-51,-7,-42,-163
-6,-30,-31,-39
3,-88,-62,-7
54,-75,-47,63
93,-51,-9,168
-70,87,73,-25
-12,9,87,231
64,-70,-79,-33
-12,-94,-5,161
-14,52,-98,-412
72,88,60,76
-4,54,-17,-163
-87,-62,80,277
81,12,72,273
-46,37,73,99
-42,67,-93,-455
-34,-92,-8,126
41,15,41,134
84,7,-13,31
-4,-89,-1,171
5,28,-52,-207
29,-30,-67,-112
-86,15,48,28
6,-78,-41,39
-11,-75,6,157
-62,-12,-22,-104
8,-48,-49,-43
-43,-45,-43,-82
26,18,-19,-67
96,-84,-72,48
-75,58,-100,-491
-46,0,-52,-202
-22,98,-90,-488
-99,18,61,48
2,-70,58,316
70,98,84,126
57,-16,89,356
-28,4,-84,-288
-87,-25,-94,-319
-21,-36,2,57
-12,37,6,-68
-90,29,-87,-409
80,-44,35,273
3,-60,52,279
34,3,-67,-173
87,51,90,255
-49,-1,-30,-137
53,-7,-2,61
46,21,91,277
-49,14,-67,-278
-14,73,86,98
-82,14,-68,-314
24,-85,47,335
-44,68,84,72
9,34,-17,-110
4,35,-5,-81
79,100,94,161
-1,47,-28,-179
-82,66,38,-100
-38,-45,-37,-59
12,5,-1,-1
-37,14,-71,-278
1,-39,-12,43
89,-74,6,255
97,93,-64,-281
55,18,-32,-77
-73,-9,12,-19
-24,15,-16,-102
-56,-40,-91,-249
30,99,-61,-351
95,-67,-93,-50
97,89,-9,-108
2,-99,3,209
1,-25,30,141
55,78,80,139
25,-66,-96,-131
-14,79,84,80
-83,-37,26,69
-50,18,-27,-167
97,-25,58,321
26,-96,15,263
-88,-46,1,7
-25,57,-57,-310
81,1,-47,-62
14,28,91,231
11,53,-85,-350
88,-46,-83,-69
-36,23,85,173
-96,13,14,-80
42,-30,-73,-117
-50,95,-43,-369
-29,-90,-83,-98
51,93,-16,-183
-70,-76,-42,-44
7,-40,-9,60
86,-33,-61,-31
-88,-68,85,303
47,9,15,74
-25,32,-34,-191
97,49,-82,-247
2,-24,-52,-106
-82,60,30,-112
-11,-74,21,200
72,-99,-66,72
-99,39,59,0
6,25,77,187
89,-9,-60,-73
1,78,43,-26
-51,-3,63,144
-99,-24,75,174
88,-84,51,409
57,-32,79,358
-57,-80,2,109
-39,98,-9,-262
64,-90,22,310
-34,88,6,-192
42,-22,-93,-193
84,14,-49,-91
-31,78,-88,-451
99,-11,14,163
-78,-49,-84,-232
-21,86,-96,-481
95,67,90,231
-28,-98,-10,138
-76,-88,12,136
-48,-58,-5,53
27,57,4,-75
27,80,-67,-334
-9,23,43,74
82,-38,-82,-88
79,-23,84,377
-39,-4,-74,-253
-39,-34,-1,26
74,-86,-7,225
-50,-94,8,162
57,-47,-88,-113
-100,-50,59,177
-13,69,-46,-289
33,10,-19,-44
-40,10,-78,-294
-31,-10,56,157
81,-95,98,565
36,-4,25,119
-9,-58,-6,89
-11,-63,87,376
29,-5,-5,24
-2,-84,97,457
90,-58,16,254
72,-14,75,325
36,50,39,53
91,-71,-57,62
-24,66,-70,-366
12,11,-47,-151
71,3,6,83
8,-22,75,277
-43,-80,19,174
-4,14,85,223
10,85,59,17
33,98,94,119
-27,-45,-80,-177
13,59,-87,-366
-5,-96,-50,37
-42,-61,-69,-127
7,-13,-48,-111
61,27,89,274
-80,64,44,-76
66,89,-40,-232
49,19,17,62
-95,-27,-85,-296
-92,-87,-45,-53
67,-84,-36,127
-35,70,17,-124
10,-87,86,442
-72,75,-42,-348
-77,-39,-59,-176
51,97,-77,-374
2,-35,56,240
-46,51,44,-16
-87,34,2,-149
21,-14,-5,34
-84,-65,37,157
-25,-47,9,96
-63,-74,-24,13
10,-54,-28,34
18,82,80,94
4,-94,22,258
-24,-40,53,215
-79,-1,29,10
-53,-80,-48,-37
64,68,-56,-240
51,15,-57,-150
-82,92,-34,-368
-58,27,56,56
98,64,-7,-51
-49,35,-91,-392
-70,55,27,-99
25,3,-82,-227
28,44,97,231
50,69,-37,-199
-11,-47,63,272
21,-5,56,199
-63,-27,-49,-156
-1,66,0,-133
-26,97,-74,-442
