x,y
86237,286235
45649,245647
12662,212660
46271,246269
26854,226852
54694,254692
39939,239937
85691,285689
34235,234233
17302,217300
34852,234850
29467,229465
80521,280519
48168,248166
38572,238570
19026,219024
94459,294457
71513,271511
66046,266044
34436,234434
43565,243563
32061,232059
49582,249580
43058,243056
92579,292577
51297,251295
53808,253806
68210,268208
24410,224408
49471,249469
44533,244531
15178,215176
63573,263571
31088,231086
71656,271654
92586,292584
22974,222972
67964,267962
21101,221099
47762,247760
60639,260637
22447,222445
20469,220467
65425,265423
62254,262252
45570,245568
87700,287698
83089,283087
80062,280060
28148,228146
71441,271439
34227,234225
72153,272151
90344,290342
54854,254852
40736,240734
66051,266049
49134,249132
34896,234894
55815,255813
75422,275420
86528,286526
84110,284108
88954,288952
44750,244748
14963,214961
71718,271716
26834,226832
45493,245491
48157,248155
80932,280930
70330,270328
28494,228492
91474,291472
67399,267397
21139,221137
38473,238471
80289,280287
54539,254537
66626,266624
62466,262464
42842,242840
23876,223874
26594,226592
81295,281293
46335,246333
28718,228716
35776,235774
15148,215146
67024,267022
42673,242671
21513,221511
76197,276195
81675,281673
52981,252979
43796,243794
27061,227059
90540,290538
48000,247998
41359,241357
21036,221034
44635,244633
79611,279609
37405,237403
91221,291219
20670,220668
43088,243086
56482,256480
83793,283791
35792,235790
78382,278380
21209,221207
18894,218892
70172,270170
86866,286864
77053,277051
38238,238236
69606,269604
34186,234184
12579,212577
31419,231417
95988,295986
83487,283485
39770,239768
62869,262867
82002,282000
94080,294078
64082,264080
23314,223312
82110,282108
24112,224110
28098,228096
15986,215984
85826,285824
97274,297272
52517,252515
37542,237540
35999,235997
99030,299028
37272,237270
23294,223292
14620,214618
74263,274261
32030,232028
86620,286618
50119,250117
62392,262390
92116,292114
70174,270172
54773,254771
64250,264248
46897,246895
11415,211413
64236,264234
82339,282337
56492,256490
98310,298308
59576,259574
84954,284952
29443,229441
22392,222390
17209,217207
20506,220504
97351,297349
85908,285906
31928,231926
46962,246960
33800,233798
16718,216716
32353,232351
84904,284902
65505,265503
34907,234905
50427,250425
67695,267693
81246,281244
75625,275623
57566,257564
42082,242080
48388,248386
17043,217041
18266,218264
43513,243511
42290,242288
31977,231975
77539,277537
10285,210283
50360,250358
52220,252218
51992,251990
10662,210660
15908,215906
37558,237556
99280,299278
44260,244258
64817,264815
88605,288603
29408,229406
51985,251983
67505,267503
80972,280970
87275,287273
26318,226316
15540,215538
73014,273012
26999,226997
75758,275756
80682,280680
57470,257468
11472,211470
60401,260399
71735,271733
89836,289834
57392,257390
39155,239153
82094,282092
18899,218897
48361,248359
17856,217854
64024,264022
19217,219215
19687,219685
94491,294489
39198,239196
12901,212899
56752,256750
33579,233577
39881,239879
56748,256746
80018,280016
62332,262330
81804,281802
11072,211070
27404,227402
55351,255349
57468,257466
76577,276575
33168,233166
55697,255695
83764,283762
14053,214051
27049,227047
11978,211976
82727,282725
85297,285295
19879,219877
96530,296528
18101,218099
89535,289533
70383,270381
22992,222990
13521,213519
66314,266312
61114,261112
54766,254764
36542,236540
79531,279529
82965,282963
14531,214529
32171,232169
30743,230741
20191,220189
74010,274008
69990,269988
14568,214566
13146,213144
42262,242260
50377,250375
56754,256752
42933,242931
16420,216418
79714,279712
27706,227704
33203,233201
86124,286122
20028,220026
60021,260019
10179,210177
63731,263729
12913,212911
90900,290898
78665,278663
16785,216783
55255,255253
44192,244190
57677,257675
78813,278811
42815,242813
97586,297584
68738,268736
83056,283054
66494,266492
73782,273780
25991,225989
42748,242746
18991,218989
38455,238453
28008,228006
24362,224360
30608,230606
55976,255974
40555,240553
63891,263889
55768,255766
33999,233997
18239,218237
46721,246719
84871,284869
52678,252676
67571,267569
83402,283400
11488,211486
97954,297952
48254,248252
20969,220967
28642,228640
43458,243456
88592,288590
17822,217820
87791,287789
44128,244126
83890,283888
13248,213246
55081,255079
14496,214494
99022,299020
69599,269597
45823,245821
96544,296542
35669,235667
95697,295695
30653,230651
13087,213085
81570,281568
52923,252921
44985,244983
96817,296815
64457,264455
92115,292113
38172,238170
17289,217287
76222,276220
90786,290784
47803,247801
11473,211471
42993,242991
78269,278267
67692,267690
64960,264958
35698,235696
27624,227622
41990,241988
73940,273938
29888,229886
45993,245991
89936,289934
86530,286528
15474,215472
96013,296011
26522,226520
17938,217936
26806,226804
72022,272020
17218,217216
54230,254228
23384,223382
30805,230803
84524,284522
18800,218798
25863,225861
16251,216249
90478,290476
90452,290450
85998,285996
99966,299964
66623,266621
19410,219408
33922,233920
48886,248884
96016,296014
38248,238246
68156,268154
72549,272547
79429,279427
94861,294859
75066,275064
76837,276835
22006,222004
11022,211020
36397,236395
50647,250645
85605,285603
94714,294712
16443,216441
89656,289654
23807,223805
22491,222489
87194,287192
25693,225691
68503,268501
57328,257326
26975,226973
77614,277612
88412,288410
44523,244521
54991,254989
23651,223649
68313,268311
67850,267848
80060,280058
90432,290430
59429,259427
74144,274142
66300,266298
27702,227700
11744,211742
85343,285341
15410,215408
48534,248532
99533,299531
74144,274142
22606,222604
82592,282590
65869,265867
59730,259728
48095,248093
53369,253367
99797,299795
56109,256107
61769,261767
62018,262016
92261,292259
12201,212199
15872,215870
34627,234625
33472,233470
34583,234581
37260,237258
98444,298442
61496,261494
48378,248376
79807,279805
86312,286310
60567,260565
96772,296770
16618,216616
39806,239804
92257,292255
97651,297649
20838,220836
22230,222228
85834,285832
34177,234175
65001,264999
29577,229575
22575,222573
24110,224108
16342,216340
30973,230971
56243,256241
47047,247045
85575,285573
50681,250679
89547,289545
35458,235456
76104,276102
11560,211558
41242,241240
28162,228160
40516,240514
34027,234025
34169,234167
66973,266971
44087,244085
89020,289018
91789,291787
80859,280857
73616,273614
21454,221452
16329,216327
48279,248277
48313,248311
64862,264860
49588,249586
28656,228654
60984,260982
52516,252514
43435,243433
32206,232204
86926,286924
34094,234092
47258,247256
17137,217135
43750,243748
41621,241619
18692,218690
84184,284182
92550,292548
59049,259047
96114,296112
11092,211090
15153,215151
79370,279368
68310,268308
46631,246629
90768,290766
94342,294340
65791,265789
36508,236506
79521,279519
24206,224204
93446,293444
91957,291955
49145,249143
10570,210568
66124,266122
83246,283244
83685,283683
34584,234582
12038,212036
84611,284609
56949,256947
65700,265698
47905,247903
20090,220088
45209,245207
55643,255641
28592,228590
80093,280091
55198,255196
18894,218892
87168,287166
62320,262318
80874,280872
20123,220121
71979,271977
77161,277159
74654,274652
55197,255195
95402,295400
12298,212296
64871,264869
36433,236431
85567,285565
63473,263471
42484,242482
51252,251250
98876,298874
10222,210220
75002,275000
12052,212050
98553,298551
11603,211601
78454,278452
87368,287366
82119,282117
51119,251117
47547,247545
70923,270921
62483,262481
92107,292105
53797,253795
51900,251898
32404,232402
32664,232662
15229,215227
33211,233209
31157,231155
33102,233100
10299,210297
43676,243674
22614,222612
26190,226188
91654,291652
81897,281895
59757,259755
36513,236511
38057,238055
93368,293366
77793,277791
77040,277038
94402,294400
84100,284098
87917,287915
60100,260098
50133,250131
41935,241933
83438,283436
36605,236603
23218,223216
39763,239761
45519,245517
64005,264003
76546,276544
92698,292696
76151,276149
82522,282520
56148,256146
90360,290358
31003,231001
59322,259320
81370,281368
15806,215804
29087,229085
81595,281593
25915,225913
46100,246098
38335,238333
33468,233466
46135,246133
99034,299032
60692,260690
96580,296578
59999,259997
62054,262052
54387,254385
81615,281613
32086,232084
99195,299193
19285,219283
32798,232796
15070,215068
72538,272536
84720,284718
60473,260471
57699,257697
74656,274654
57883,257881
70641,270639
53968,253966
20183,220181
70780,270778
59922,259920
20128,220126
67245,267243
97930,297928
42118,242116
22395,222393
38722,238720
15736,215734
91944,291942
34905,234903
74612,274610
69287,269285
64639,264637
27043,227041
63651,263649
24840,224838
94088,294086
56684,256682
25773,225771
20508,220506
89384,289382
69819,269817
85209,285207
32184,232182
38984,238982
67119,267117
35914,235912
14465,214463
11518,211516
89379,289377
24330,224328
78823,278821
35438,235436
67874,267872
97209,297207
39140,239138
17105,217103
22074,222072
46326,246324
38397,238395
99784,299782
38959,238957
74546,274544
18081,218079
69226,269224
36890,236888
40354,240352
35715,235713
65438,265436
44378,244376
85928,285926
62872,262870
89465,289463
10414,210412
47843,247841
38208,238206
27667,227665
55489,255487
14609,214607
40016,240014
26162,226160
52554,252552
96075,296073
65673,265671
86287,286285
92907,292905
93001,292999
69962,269960
50504,250502
52849,252847
75854,275852
50980,250978
89812,289810
22543,222541
95688,295686
95520,295518
96131,296129
55145,255143
91937,291935
98690,298688
14426,214424
50467,250465
32795,232793
66880,266878
11177,211175
97281,297279
86784,286782
97664,297662
26316,226314
19779,219777
46324,246322
55202,255200
62099,262097
28600,228598
65044,265042
87115,287113
96511,296509
56490,256488
28664,228662
45659,245657
24144,224142
81618,281616
59502,259500
74682,274680
79728,279726
50950,250948
62785,262783
58117,258115
32215,232213
44779,244777
79830,279828
36696,236694
19464,219462
92323,292321
21794,221792
96747,296745
29985,229983
62596,262594
84400,284398
95274,295272
15749,215747
48033,248031
28033,228031
37959,237957
89194,289192
97863,297861
87331,287329
97149,297147
98973,298971
31143,231141
76813,276811
12680,212678
50294,250292
11999,211997
31107,231105
62137,262135
57401,257399
33478,233476
79724,279722
33362,233360
66678,266676
70325,270323
36738,236736
11802,211800
20938,220936
27768,227766
30974,230972
55204,255202
15471,215469
73424,273422
89849,289847
88457,288455
32271,232269
68762,268760
55811,255809
53709,253707
62720,262718
92974,292972
82763,282761
26274,226272
48620,248618
26555,226553
57930,257928
61527,261525
13609,213607
72845,272843
80206,280204
37493,237491
70674,270672
66233,266231
63528,263526
54489,254487
49640,249638
32779,232777
99937,299935
55900,255898
42251,242249
26645,226643
39542,239540
46649,246647
15330,215328
55359,255357
40044,240042
16199,216197
30706,230704
16677,216675
78390,278388
47257,247255
12714,212712
94327,294325
11942,211940
57331,257329
67475,267473
23666,223664
37585,237583
64060,264058
31973,231971
40213,240211
93667,293665
67316,267314
88600,288598
89013,289011
53477,253475
86689,286687
73183,273181
52840,252838
69908,269906
60886,260884
43382,243380
35063,235061
44190,244188
62974,262972
56158,256156
21874,221872
88587,288585
91734,291732
23589,223587
66041,266039
66888,266886
14165,214163
14901,214899
80522,280520
73386,273384
43329,243327
17573,217571
21721,221719
41927,241925
25763,225761
19662,219660
66978,266976
92763,292761
90752,290750
41290,241288
30316,230314
42564,242562
68259,268257
13329,213327
17574,217572
55642,255640
25681,225679
69028,269026
14947,214945
96899,296897
90199,290197
70536,270534
87102,287100
65606,265604
63118,263116
43540,243538
13763,213761
13901,213899
39975,239973
20562,220560
73439,273437
37522,237520
52696,252694
94454,294452
37314,237312
25593,225591
43342,243340
76532,276530
73925,273923
57787,257785
41297,241295
11964,211962
87686,287684
70098,270096
55494,255492
19468,219466
60839,260837
27746,227744
36301,236299
82715,282713
55138,255136
60492,260490
17493,217491
42119,242117
11847,211845
34757,234755
97550,297548
59336,259334
87239,287237
85795,285793
33673,233671
15531,215529
90477,290475
68477,268475
31296,231294
96520,296518
13541,213539
47254,247252
63528,263526
19947,219945
79739,279737
74171,274169
42870,242868
77602,277600
91756,291754
58986,258984
75461,275459
77380,277378
14373,214371
52802,252800
13339,213337
12295,212293
50536,250534
29420,229418
71802,271800
72097,272095
36801,236799
77809,277807
84381,284379
50800,250798
65193,265191
14014,214012
92028,292026
29277,229275
98922,298920
14788,214786
97759,297757
68031,268029
50636,250634
36236,236234
15344,215342
54128,254126
48109,248107
25845,225843
18143,218141
52150,252148
19581,219579
22434,222432
36456,236454
55314,255312
19624,219622
61716,261714
16664,216662
70444,270442
41335,241333
41359,241357
87987,287985
66422,266420
21287,221285
45040,245038
74548,274546
19799,219797
52497,252495
12024,212022
87133,287131
40472,240470
95801,295799
58643,258641
87150,287148
97261,297259
88097,288095
51106,251104
92773,292771
79206,279204
18220,218218
46271,246269
76155,276153
55566,255564
23604,223602
30883,230881
46398,246396
39201,239199
42156,242154
60618,260616
16323,216321
36316,236314
11079,211077
23831,223829
49642,249640
58147,258145
62039,262037
49946,249944
99079,299077
98897,298895
15688,215686
95277,295275
37591,237589
82723,282721
19764,219762
70726,270724
98438,298436
62795,262793
93367,293365
37407,237405
74084,274082
15456,215454
20739,220737
96295,296293
64339,264337
46997,246995
76342,276340
71408,271406
35286,235284
20370,220368
88754,288752
71615,271613
46725,246723
87463,287461
92776,292774
72579,272577
85830,285828
93234,293232
24559,224557
28450,228448
67444,267442
89921,289919
34604,234602
31083,231081
97165,297163
26440,226438
54998,254996
59888,259886
24265,224263
90866,290864
83244,283242
93368,293366
49991,249989
35347,235345
87597,287595
64568,264566
23523,223521
78920,278918
53227,253225
45929,245927
72827,272825
65923,265921
66661,266659
88474,288472
37626,237624
86545,286543
84521,284519
69166,269164
64777,264775
54055,254053
64327,264325
64633,264631
42170,242168
34006,234004
82356,282354
61865,261863
69298,269296
35755,235753
31826,231824
50032,250030
96802,296800
93719,293717
57463,257461
68972,268970
32820,232818
23934,223932
74819,274817
40587,240585
13655,213653
52287,252285
30358,230356
84620,284618
98927,298925
56104,256102
69111,269109
66527,266525
21916,221914
24425,224423
64593,264591
34740,234738
78429,278427
57593,257591
29277,229275
38099,238097
26876,226874
70491,270489
68856,268854
73529,273527
49417,249415
99512,299510
40268,240266
19502,219500
32816,232814
44683,244681
19998,219996
56666,256664
16711,216709
45530,245528
46844,246842
82989,282987
60070,260068
97023,297021
33479,233477
72935,272933
51637,251635
27437,227435
87602,287600
24473,224471
80483,280481
78037,278035
87683,287681
