x,y
42140,242138
26079,226077
74292,274290
47856,247854
30397,230395
12158,212156
72996,272994
48507,248505
10668,210666
92780,292778
31054,231052
36725,236723
23137,223135
74062,274060
76189,276187
70878,270876
45549,245547
25346,225344
95924,295922
38752,238750
13909,213907
88777,288775
85807,285805
69381,269379
33050,233048
90956,290954
12542,212540
72696,272694
80252,280250
96059,296057
62985,262983
65605,265603
31789,231787
24654,224652
25852,225850
95976,295974
40983,240981
55985,255983
10432,210430
27654,227652
67935,267933
77173,277171
30484,230482
63293,263291
38649,238647
23047,223045
11660,211658
90493,290491
28010,228008
12392,212390
68921,268919
15603,215601
34495,234493
35681,235679
34747,234745
90924,290922
32958,232956
78241,278239
93574,293572
54466,254464
19219,219217
20817,220815
22674,222672
70317,270315
72302,272300
16371,216369
33605,233603
83937,283935
43763,243761
58668,258666
14117,214115
31591,231589
17625,217623
26941,226939
74894,274892
20615,220613
87342,287340
52277,252275
96645,296643
40907,240905
73534,273532
56921,256919
52432,252430
97153,297151
21593,221591
62591,262589
72289,272287
81162,281160
59124,259122
27987,227985
95086,295084
79936,279934
46636,246634
47047,247045
38023,238021
11911,211909
94895,294893
83079,283077
53390,253388
21608,221606
17881,217879
56154,256152
28963,228961
96937,296935
96816,296814
40171,240169
89197,289195
62283,262281
85049,285047
87316,287314
34381,234379
48980,248978
21660,221658
95374,295372
72412,272410
17850,217848
85012,285010
47598,247596
45643,245641
11395,211393
76801,276799
86263,286261
72938,272936
65018,265016
44957,244955
76610,276608
48208,248206
43119,243117
54710,254708
57438,257436
45201,245199
79277,279275
68245,268243
34134,234132
84715,284713
87082,287080
22555,222553
45333,245331
13717,213715
27188,227186
30753,230751
80554,280552
83052,283050
28526,228524
83797,283795
75842,275840
84303,284301
99901,299899
35459,235457
45091,245089
47696,247694
39834,239832
53983,253981
93428,293426
16404,216402
32228,232226
35230,235228
37693,237691
72243,272241
97901,297899
94998,294996
49380,249378
17502,217500
76677,276675
65314,265312
24333,224331
57636,257634
25224,225222
57389,257387
12759,212757
19724,219722
41408,241406
28618,228616
46970,246968
21637,221635
19040,219038
99034,299032
31616,231614
43347,243345
65902,265900
58042,258040
85912,285910
20354,220352
18327,218325
15974,215972
51505,251503
39231,239229
69325,269323
82546,282544
74482,274480
77465,277463
39984,239982
82633,282631
29416,229414
56002,256000
92292,292290
50198,250196
91440,291438
54015,254013
89035,289033
68499,268497
91716,291714
28894,228892
50066,250064
12727,212725
26632,226630
76565,276563
40385,240383
91853,291851
31908,231906
33426,233424
41524,241522
30360,230358
68910,268908
46445,246443
95047,295045
67938,267936
60018,260016
96029,296027
41160,241158
16142,216140
73513,273511
36829,236827
53585,253583
25570,225568
85896,285894
76904,276902
65730,265728
43925,243923
94786,294784
42593,242591
76939,276937
25996,225994
34099,234097
37375,237373
49664,249662
88275,288273
82583,282581
95710,295708
82754,282752
40251,240249
78428,278426
36913,236911
33071,233069
43289,243287
53991,253989
25614,225612
10311,210309
71129,271127
89759,289757
86612,286610
80339,280337
92354,292352
73718,273716
62585,262583
59167,259165
92677,292675
45238,245236
85231,285229
27074,227072
88693,288691
73508,273506
34914,234912
59011,259009
55153,255151
21971,221969
67476,267474
17590,217588
98097,298095
11230,211228
45425,245423
44725,244723
99486,299484
37829,237827
64101,264099
76320,276318
88711,288709
31164,231162
11485,211483
34823,234821
56308,256306
95248,295246
24559,224557
44318,244316
97873,297871
43143,243141
38894,238892
60152,260150
47140,247138
95550,295548
49851,249849
68683,268681
66755,266753
58482,258480
64669,264667
19924,219922
10546,210544
21101,221099
25495,225493
41749,241747
25602,225600
57144,257142
46020,246018
38743,238741
68261,268259
91541,291539
40353,240351
56685,256683
92943,292941
22329,222327
69983,269981
35801,235799
18565,218563
91232,291230
46431,246429
91598,291596
69661,269659
87498,287496
94644,294642
77417,277415
94636,294634
53797,253795
81992,281990
55693,255691
40969,240967
81183,281181
89325,289323
64020,264018
79131,279129
55002,255000
80553,280551
95608,295606
38191,238189
98557,298555
26189,226187
68234,268232
81506,281504
79726,279724
48425,248423
58194,258192
38560,238558
32884,232882
52890,252888
77550,277548
23258,223256
31149,231147
68649,268647
89447,289445
66557,266555
42472,242470
67851,267849
24289,224287
71592,271590
86030,286028
79609,279607
65609,265607
89699,289697
53500,253498
26404,226402
66211,266209
47662,247660
92460,292458
13711,213709
50274,250272
60928,260926
60182,260180
85988,285986
37116,237114
21281,221279
77899,277897
91989,291987
55981,255979
13928,213926
61726,261724
62989,262987
41372,241370
80615,280613
28683,228681
83472,283470
81346,281344
70441,270439
37607,237605
49852,249850
67147,267145
44866,244864
99722,299720
58062,258060
84205,284203
41620,241618
16284,216282
32254,232252
90359,290357
74665,274663
40034,240032
70621,270619
88358,288356
21885,221883
48615,248613
97850,297848
21333,221331
21764,221762
89085,289083
61860,261858
19385,219383
75860,275858
38339,238337
45886,245884
29636,229634
95369,295367
97432,297430
70128,270126
60746,260744
84450,284448
79591,279589
30712,230710
44239,244237
19311,219309
71059,271057
83507,283505
69052,269050
44210,244208
71838,271836
79088,279086
87818,287816
81503,281501
18993,218991
98313,298311
90489,290487
49296,249294
67803,267801
80968,280966
16361,216359
53318,253316
24476,224474
97394,297392
23659,223657
32990,232988
43594,243592
34973,234971
24256,224254
18889,218887
22107,222105
47777,247775
84991,284989
52713,252711
90656,290654
92007,292005
71290,271288
90878,290876
56496,256494
38143,238141
28459,228457
12371,212369
31878,231876
12811,212809
29090,229088
55900,255898
57145,257143
91116,291114
51810,251808
36722,236720
34925,234923
19654,219652
40358,240356
50631,250629
21732,221730
45329,245327
23974,223972
59493,259491
49097,249095
14401,214399
53648,253646
43636,243634
76728,276726
73549,273547
74100,274098
10024,210022
37301,237299
68907,268905
14026,214024
10217,210215
62551,262549
80105,280103
91832,291830
62092,262090
71327,271325
29611,229609
22943,222941
32335,232333
85046,285044
22473,222471
91007,291005
21016,221014
31091,231089
93914,293912
63225,263223
73051,273049
58145,258143
62355,262353
95163,295161
80424,280422
99134,299132
12786,212784
81495,281493
61162,261160
26067,226065
42081,242079
34579,234577
84415,284413
86229,286227
64748,264746
54305,254303
51205,251203
74045,274043
25946,225944
15093,215091
79234,279232
17011,217009
26556,226554
27923,227921
16980,216978
29238,229236
48706,248704
69011,269009
23306,223304
35204,235202
89657,289655
87448,287446
34039,234037
64458,264456
80858,280856
68939,268937
13594,213592
48205,248203
27974,227972
93187,293185
98583,298581
99788,299786
18017,218015
34041,234039
56950,256948
42265,242263
25534,225532
48206,248204
90262,290260
25931,225929
81616,281614
50125,250123
78592,278590
78142,278140
56144,256142
83096,283094
53026,253024
89635,289633
71611,271609
28130,228128
84578,284576
33037,233035
23659,223657
93888,293886
26196,226194
29352,229350
57166,257164
18115,218113
10934,210932
85790,285788
94020,294018
62617,262615
94274,294272
17147,217145
10535,210533
27777,227775
25410,225408
10479,210477
26999,226997
37297,237295
98386,298384
84941,284939
31173,231171
54669,254667
55313,255311
79336,279334
79455,279453
21422,221420
45093,245091
24113,224111
67032,267030
87872,287870
64312,264310
32002,232000
20625,220623
12132,212130
22738,222736
14957,214955
10795,210793
38192,238190
21289,221287
91294,291292
63744,263742
91187,291185
39429,239427
25409,225407
81694,281692
46895,246893
41483,241481
75822,275820
10631,210629
33586,233584
68860,268858
55103,255101
16791,216789
92397,292395
28074,228072
28275,228273
43786,243784
54075,254073
28338,228336
30877,230875
14097,214095
83336,283334
16655,216653
82638,282636
62423,262421
42662,242660
93028,293026
63844,263842
29886,229884
41348,241346
24410,224408
65454,265452
77908,277906
23713,223711
65301,265299
84959,284957
34177,234175
83572,283570
21447,221445
73677,273675
68258,268256
11419,211417
16447,216445
23708,223706
20369,220367
98114,298112
11949,211947
98050,298048
59272,259270
98731,298729
74222,274220
61543,261541
34044,234042
72333,272331
74475,274473
90131,290129
78285,278283
37874,237872
38069,238067
27405,227403
17849,217847
39510,239508
37353,237351
10846,210844
24718,224716
62914,262912
35601,235599
99628,299626
64100,264098
50784,250782
58586,258584
31292,231290
38728,238726
15991,215989
81060,281058
53554,253552
11474,211472
48417,248415
33195,233193
62536,262534
23898,223896
17506,217504
70706,270704
41769,241767
64050,264048
77068,277066
73054,273052
11613,211611
23159,223157
21520,221518
42336,242334
13624,213622
70555,270553
86274,286272
83260,283258
61137,261135
46451,246449
35014,235012
48993,248991
53817,253815
80626,280624
79143,279141
32664,232662
16931,216929
45324,245322
89284,289282
15987,215985
39928,239926
56521,256519
39398,239396
84197,284195
44723,244721
94654,294652
16440,216438
53375,253373
16778,216776
69982,269980
88960,288958
42397,242395
72651,272649
68960,268958
42232,242230
25824,225822
35525,235523
97707,297705
22139,222137
20944,220942
82608,282606
69195,269193
15853,215851
59051,259049
13292,213290
63209,263207
76869,276867
51542,251540
83793,283791
31784,231782
65205,265203
18652,218650
32251,232249
45210,245208
70926,270924
32301,232299
84913,284911
39939,239937
82948,282946
59274,259272
74045,274043
73962,273960
17165,217163
10027,210025
71654,271652
46590,246588
81748,281746
11782,211780
32734,232732
68826,268824
15844,215842
40896,240894
23653,223651
41999,241997
98974,298972
94439,294437
14393,214391
55565,255563
89986,289984
90774,290772
48124,248122
70517,270515
99424,299422
34103,234101
62359,262357
45422,245420
45519,245517
41976,241974
37035,237033
22158,222156
28845,228843
49998,249996
86859,286857
44095,244093
96071,296069
68032,268030
75556,275554
39370,239368
11553,211551
35015,235013
56142,256140
56203,256201
69641,269639
41804,241802
66562,266560
93189,293187
66626,266624
40598,240596
40582,240580
69077,269075
39078,239076
93819,293817
61468,261466
11592,211590
62871,262869
20482,220480
16735,216733
80070,280068
43665,243663
90604,290602
11845,211843
40449,240447
85993,285991
92272,292270
75550,275548
66609,266607
20492,220490
13558,213556
75407,275405
27691,227689
72180,272178
71255,271253
97023,297021
84923,284921
55157,255155
90201,290199
58063,258061
18196,218194
80179,280177
57126,257124
87234,287232
63920,263918
24653,224651
25865,225863
78239,278237
30463,230461
88858,288856
21252,221250
46919,246917
82011,282009
99977,299975
17751,217749
12540,212538
84937,284935
74290,274288
53150,253148
32169,232167
91098,291096
72611,272609
26130,226128
95145,295143
93114,293112
24393,224391
22481,222479
35453,235451
46389,246387
86876,286874
22710,222708
37071,237069
47824,247822
37081,237079
97129,297127
49312,249310
67183,267181
77573,277571
35548,235546
86057,286055
16615,216613
44237,244235
33397,233395
72465,272463
89369,289367
20803,220801
91357,291355
61194,261192
82674,282672
32900,232898
75906,275904
13099,213097
35381,235379
71051,271049
97332,297330
69998,269996
37875,237873
65355,265353
27463,227461
51836,251834
81740,281738
83737,283735
11972,211970
11204,211202
93748,293746
38227,238225
95173,295171
32633,232631
82856,282854
23617,223615
78627,278625
46603,246601
85255,285253
69550,269548
40476,240474
79246,279244
81261,281259
46962,246960
51526,251524
66905,266903
13897,213895
90598,290596
13391,213389
78910,278908
72521,272519
84374,284372
64465,264463
14525,214523
57884,257882
79931,279929
72117,272115
31059,231057
57266,257264
29115,229113
44802,244800
37935,237933
62427,262425
82117,282115
82677,282675
95266,295264
96723,296721
10445,210443
79180,279178
35017,235015
43275,243273
42496,242494
44634,244632
53344,253342
37021,237019
68951,268949
19623,219621
29408,229406
84766,284764
72635,272633
58066,258064
61209,261207
89280,289278
60288,260286
21099,221097
51465,251463
22993,222991
34552,234550
16065,216063
37145,237143
86876,286874
45165,245163
72562,272560
80586,280584
99215,299213
70653,270651
91024,291022
79782,279780
23296,223294
67506,267504
62224,262222
47330,247328
49184,249182
54947,254945
31798,231796
89563,289561
80972,280970
65682,265680
73706,273704
90835,290833
45975,245973
70750,270748
90965,290963
28621,228619
32078,232076
24458,224456
85400,285398
83864,283862
77752,277750
34583,234581
45961,245959
84198,284196
41585,241583
29025,229023
59173,259171
29589,229587
63560,263558
23299,223297
47895,247893
71396,271394
89320,289318
44198,244196
43327,243325
12052,212050
87398,287396
66785,266783
83390,283388
79655,279653
98253,298251
74154,274152
27508,227506
21532,221530
71394,271392
98990,298988
23331,223329
12844,212842
72211,272209
55543,255541
55049,255047
66149,266147
41669,241667
49290,249288
98456,298454
13869,213867
17410,217408
40249,240247
78899,278897
48100,248098
68720,268718
56312,256310
13692,213690
46799,246797
89951,289949
21502,221500
53572,253570
86183,286181
13101,213099
88898,288896
41256,241254
43947,243945
26781,226779
50944,250942
72545,272543
28596,228594
90857,290855
60916,260914
30360,230358
21660,221658
69219,269217
47610,247608
94870,294868
86069,286067
73905,273903
34610,234608
27330,227328
73128,273126
89663,289661
80137,280135
41899,241897
62242,262240
70697,270695
64527,264525
18705,218703
63876,263874
13127,213125
41618,241616
57936,257934
13362,213360
94116,294114
47060,247058
21116,221114
72761,272759
17113,217111
14641,214639
82067,282065
59923,259921
53029,253027
37841,237839
34423,234421
81669,281667
78641,278639
89259,289257
96499,296497
54493,254491
81561,281559
92149,292147
46244,246242
88119,288117
93097,293095
70950,270948
98742,298740
54145,254143
30237,230235
23194,223192
40533,240531
95449,295447
43916,243914
24263,224261
34067,234065
47733,247731
79571,279569
25775,225773
76100,276098
51689,251687
73180,273178
91168,291166
47897,247895
57413,257411
68559,268557
96207,296205
23093,223091
89801,289799
15948,215946
25571,225569
16717,216715
78691,278689
45648,245646
32845,232843
62931,262929
35438,235436
14537,214535
94212,294210
34022,234020
73957,273955
15033,215031
75398,275396
58490,258488
37776,237774
91834,291832
19427,219425
46833,246831
83917,283915
52626,252624
12765,212763
93632,293630
50543,250541
53634,253632
59137,259135
87658,287656
23211,223209
32697,232695
54807,254805
55185,255183
44821,244819
