x1,x2,x3,y
-80,74,-2,-234
-91,64,89,48
70,84,-9,-125
75,92,-93,-388
21,9,-48,-141
7,-57,-21,58
-64,-100,-51,-17
11,-27,55,230
15,40,37,46
77,-99,-92,-1
-22,-55,-93,-191
58,58,-100,-358
-59,-67,-92,-201
0,69,99,159
-53,-55,-76,-171
75,5,49,212
71,18,-24,-37
-97,36,-73,-388
-48,-91,-7,113
-29,-54,45,214
-54,63,78,54
100,-63,75,451
-7,-51,41,218
27,-4,1,38
-31,9,86,209
85,-5,65,290
-59,-58,58,231
6,-31,-2,62
65,8,-34,-53
43,-91,100,525
4,-28,-10,30
-78,80,77,-7
80,66,95,233
68,41,-81,-257
49,96,-96,-431
-43,-97,78,385
-21,8,-1,-40
75,46,72,199
-14,-55,13,135
-69,-51,34,135
71,-27,-31,32
-21,-4,-76,-241
89,96,2,-97
-64,-46,98,322
8,75,47,-1
-91,12,43,14
60,-34,100,428
45,19,-8,-17
-40,-94,-26,70
56,-18,-55,-73
90,37,62,202
18,84,-68,-354
7,-18,42,169
-43,-19,6,13
91,-33,-10,127
-25,-22,-68,-185
-58,55,-33,-267
10,91,-35,-277
2,91,-25,-255
-40,-13,56,154
62,52,-40,-162
-76,20,38,-2
-50,99,-13,-287
-91,65,-70,-431
-20,73,18,-112
34,-34,-7,81
-25,-12,-65,-196
-49,38,-58,-299
-34,7,-87,-309
-86,-72,19,115
-25,10,21,18
-62,-93,-29,37
-7,-56,-24,33
43,-76,57,366
32,-65,45,297
33,19,20,55
-70,85,-64,-432
30,14,11,35
8,26,61,139
59,17,88,289
-32,3,-54,-200
57,14,-12,-7
-93,-72,76,279
-98,-79,35,165
-59,73,95,80
44,-1,2,52
10,82,82,92
79,45,41,112
-87,84,4,-243
3,4,-99,-302
60,13,-24,-38
-89,-73,-10,27
-26,-16,57,177
-25,0,-79,-262
-86,-65,65,239
-82,23,92,148
97,5,-66,-111
-26,-96,21,229
68,45,96,266
90,-52,23,263
66,25,27,97
-49,-11,87,234
-40,-7,3,-17
-81,-79,50,227
75,-80,17,286
-56,24,81,139
-53,44,-89,-408
-83,58,52,-43
-16,19,83,195
-44,-25,-67,-195
67,52,-33,-136
86,-71,-10,198
-16,0,-72,-232
66,-12,12,126
-86,29,17,-93
-92,-82,-11,39
-14,2,30,72
39,29,95,266
-100,36,9,-145
-28,20,60,112
36,72,-80,-348
-36,53,80,98
42,-41,96,412
23,-12,-92,-229
-79,-46,-15,-32
-81,43,-20,-227
31,94,-34,-259
-38,-89,-40,20
-45,38,33,-22
54,-74,18,256
-1,-66,44,263
50,0,28,134
79,97,87,146
43,-80,-31,110
39,57,51,78
21,-83,54,349
-3,-40,50,227
23,48,-13,-112
53,78,75,122
83,-1,-37,-26
-89,17,-7,-144
69,-73,-50,65
6,68,76,98
54,33,-26,-90
-25,39,6,-85
-70,85,-33,-339
-40,-92,53,303
40,-39,65,313
-33,1,-17,-86
-91,94,33,-180
81,-5,38,205
-89,-39,-89,-278
-77,51,-6,-197
-99,-56,-68,-191
-6,-47,-62,-98
-71,35,-71,-354
46,82,84,134
30,-98,-50,76
-69,39,59,30
-74,-49,75,249
-32,-78,93,403
29,-95,100,519
-57,70,-45,-332
-75,-98,27,202
-28,-14,89,267
44,26,13,31
-12,-20,20,88
9,-37,-89,-184
-84,-1,95,203
-64,43,-59,-327
81,-85,-73,32
78,-19,76,344
-93,99,-45,-426
16,60,12,-68
-19,-54,-88,-175
73,81,-87,-350
75,57,35,66
51,48,73,174
89,88,-8,-111
-13,24,64,131
-85,-100,19,172
0,-94,85,443
51,-42,-37,24
59,-19,-35,-8
85,-73,-22,165
-99,-67,-99,-262
-76,-35,1,-3
-74,45,79,73
-38,19,96,212
-52,-38,-5,9
18,96,3,-165
-17,94,65,-10
40,-10,-70,-150
-8,94,-23,-265
79,-25,78,363
78,-27,-50,-18
21,42,-4,-75
-71,-77,-19,26
-100,81,-87,-523
-43,-64,-46,-53
-58,80,64,-26
16,77,66,60
46,13,31,113
-39,99,-55,-402
79,25,-65,-166
51,16,97,310
24,-83,74,412
9,9,-4,-21
29,4,75,246
88,85,50,68
-80,41,-23,-231
58,77,24,-24
-68,-36,97,295
-44,-98,45,287
-55,-36,-66,-181
27,-55,-4,125
94,60,-99,-323
-1,67,-27,-216
43,-46,0,135
19,15,47,130
-100,-13,-22,-140
-43,7,39,60
-2,-76,-20,90
-15,-78,-77,-90
76,45,65,181
56,-52,65,355
19,9,-24,-71
-66,64,-95,-479
100,-77,2,260
0,86,-98,-466
99,19,-36,-47
-7,-79,37,262
-85,43,8,-147
-49,75,-10,-229
-2,-77,-86,-106
-11,66,-87,-404
-34,-12,37,101
100,37,15,71
-81,-68,82,301
-89,23,-33,-234
35,8,-94,-263
-33,-82,24,203
-74,-8,-92,-334
52,74,-35,-201
5,-82,-64,-23
-82,42,-78,-400
-29,-91,87,414
-70,76,30,-132
-47,69,-79,-422
-94,-56,100,318
10,-8,-39,-91
-88,71,-28,-314
97,20,8,81
-90,-98,-74,-116
-57,67,52,-35
61,40,93,260
74,17,90,310
-82,95,64,-80
28,-77,57,353
-72,-7,-84,-310
92,47,-44,-134
81,54,51,126
65,-50,-46,27
-20,96,38,-98
19,87,-83,-404
-2,-78,96,442
83,5,-93,-206
23,-88,-7,178
99,-81,6,279
-3,19,10,-11
-70,-46,-44,-110
5,-34,59,250
-39,-43,19,104
67,7,-5,38
99,-66,-19,174
59,-5,100,369
-14,-13,-97,-279
-50,-85,79,357
-70,8,31,7
87,-1,92,365
-30,-17,37,115
80,-39,-98,-136
46,-21,69,295
42,-37,1,119
19,-100,-3,210
14,-68,77,381
-51,-71,-98,-203
-70,100,-22,-336
21,89,-54,-319
99,86,89,194
-63,-24,-60,-195
24,-54,-24,60
87,54,-25,-96
-60,58,-60,-356
60,93,-34,-228
13,9,-88,-269
41,-84,84,461
84,100,-57,-287
26,-69,-41,41
-42,-16,-36,-118
2,-64,45,265
73,-98,-19,212
-95,39,-54,-335
-85,-63,98,335
75,36,-51,-150
-48,87,16,-174
76,-83,68,446
-57,17,57,80
79,17,-24,-27
-90,-18,27,27
85,-48,-7,160
-1,92,27,-104
-84,20,34,-22
18,91,95,121
-57,34,72,91
70,-98,-29,179
-43,-30,-18,-37
2,20,62,148
51,31,-53,-170
1,32,-63,-252
32,-11,-65,-141
34,14,-10,-24
31,-56,40,263
58,-57,85,427
81,46,-31,-104
-12,13,-41,-161
-75,-43,86,269
-71,-61,-4,39
-28,4,-100,-336
28,34,-44,-172
-3,-95,-9,160
-17,3,26,55
-77,-37,56,165
5,17,53,130
-90,-23,23,25
-57,-20,29,70
-4,21,31,47
94,-84,-100,-38
83,84,-64,-277
53,75,28,-13
-38,71,-46,-318
13,-83,84,431
8,43,-19,-135
29,37,38,69
-61,-93,55,290
11,-41,5,108
71,42,20,47
51,40,64,163
-2,-2,-24,-70
67,-41,-25,74
-5,-53,89,368
-14,57,93,151
-64,-88,-100,-188
46,33,-7,-41
97,34,27,110
87,69,10,-21
-30,-35,-29,-47
100,-24,-4,136
-2,55,-81,-355
-30,-3,-35,-129
-24,100,3,-215
65,70,45,60
32,-39,65,305
-64,-31,72,214
52,-20,71,305
-23,21,44,67
72,-5,-76,-146
82,-38,72,374
47,-25,-67,-104
-91,81,5,-238
-33,59,-29,-238
-44,-88,-72,-84
-48,95,94,44
-43,-10,21,40
-20,86,-9,-219
67,59,6,-33
71,-96,27,344
-40,-3,51,119
45,-1,31,140
-40,-6,21,35
49,76,28,-19
36,30,36,84
15,88,-55,-326
22,73,13,-85
-34,-70,86,364
-84,75,-20,-294
37,-9,-23,-14
-9,14,12,-1
-29,-100,-96,-117
53,95,-6,-155
14,-61,-81,-107
-74,-67,-10,30
-92,-31,-61,-213
-52,-91,-51,-23
8,77,37,-35
2,-28,-16,10
-100,11,-7,-143
51,-36,40,243
99,63,-2,-33
-47,-74,-99,-196
71,-80,88,495
20,-37,14,136
-76,-63,-11,17
-72,-56,9,67
-21,93,-4,-219
72,39,-69,-213
-94,-43,-9,-35
49,-72,69,400
18,10,85,253
-50,-27,-30,-86
21,-84,-69,-18
-95,-71,18,101
84,-70,88,488
-7,25,44,75
-49,6,-19,-118
58,-73,-1,201
40,-56,14,194
-78,51,68,24
-3,-19,89,302
46,-27,36,208
30,20,-34,-112
50,11,-4,16
-30,-12,-32,-102
-65,26,-65,-312
69,-75,-4,207
33,-25,-28,-1
-64,21,-94,-388
-29,-49,-14,27
83,2,-30,-11
83,61,-27,-120
-45,-41,-22,-29
57,-97,86,509
-67,35,76,91
14,-17,51,201
-11,-95,88,443
-26,9,-1,-47
-91,49,-35,-294
31,30,49,118
45,60,99,222
-68,-93,-52,-38
43,50,-46,-195
41,-67,-32,79
92,42,-15,-37
48,-69,-81,-57
-91,85,13,-222
24,-50,3,133
49,-33,-91,-158
26,-2,28,114
-54,-29,-15,-41
33,19,27,76
-2,56,54,48
-20,39,-39,-215
46,92,-43,-267
9,0,-21,-54
51,59,-51,-220
53,-99,-94,-31
28,-75,-67,-23
-77,67,78,23
12,61,-92,-386
-63,-48,48,177
-2,74,63,39
-30,93,45,-81
-22,-56,-67,-111
-10,-91,-21,109
54,-54,-74,-60
30,-24,90,348
-38,-47,-51,-97
57,39,-35,-126
-75,-91,37,218
23,-13,-62,-137
-81,56,-63,-382
64,-17,61,281
-61,-15,-37,-142
61,-7,-85,-180
-31,-40,89,316
-22,17,86,202
-22,15,-1,-55
-54,-49,-26,-34
91,-16,44,255
28,-96,59,397
-16,83,-25,-257
79,23,40,153
37,-89,73,434
28,-29,29,173
16,-23,42,188
4,-92,13,227
-53,-48,-95,-242
65,55,-8,-69
-43,-20,2,3
77,-87,-94,-31
-39,67,34,-71
-34,-3,-74,-250
51,-14,-81,-164
41,99,-1,-160
53,-8,-83,-180
43,86,-64,-321
19,-81,-67,-20
51,95,59,38
-48,-56,-46,-74
-13,-87,46,299
-63,75,-36,-321
78,89,0,-100
-100,84,-61,-451
89,-36,-90,-109
-87,-79,85,326
75,-73,81,464
-41,-68,78,329
-53,90,-40,-353
-49,-21,15,38
48,-68,-64,-8
-98,-99,-94,-182
-43,-48,-53,-106
-75,-25,-39,-142
-14,-96,-83,-71
-71,13,-53,-256
-86,2,93,189
61,-42,19,202
-31,18,85,188
5,-7,5,34
-90,72,96,54
-57,-81,-32,9
-49,-2,10,-15
-76,-50,-3,15
-40,-6,21,35
22,-48,-93,-161
-46,0,40,74
46,-44,80,374
41,-27,-41,-28
-61,-39,-9,-10
-31,-8,-43,-144
-64,18,-75,-325
-47,1,92,227
44,-59,-68,-42
72,59,-50,-196
5,-60,-91,-148
95,61,41,96
-8,86,88,84
53,-50,6,171
-45,-81,-44,-15
50,25,66,198
-11,9,30,61
-23,-49,60,255
-19,-35,-7,30
76,-60,-6,178
72,-31,18,188
-53,4,-56,-229
52,47,22,24
66,52,-56,-206
-1,22,-18,-99
12,-87,-73,-33
-20,-94,-21,105
-24,-7,-16,-58
59,-32,58,297
8,28,-23,-117
19,45,-85,-326
92,93,-23,-163
-89,75,-22,-305
2,57,42,14
31,-91,-69,6
-75,97,-14,-311
16,-36,69,295
92,47,74,220
-35,71,71,36
-71,64,56,-31
-59,-97,-6,117
12,-29,-8,46
-51,-5,53,118
16,37,-17,-109
-15,1,3,-8
-14,79,-65,-367
45,-41,-16,79
-1,44,-49,-236
-83,-9,-63,-254
-66,88,-91,-515
-65,-54,56,211
94,-17,-17,77
42,-90,98,516
42,-76,-76,-34
37,37,80,203
-23,14,14,-9
53,-7,-46,-71
33,-72,-94,-105
57,-42,9,168
58,-91,17,291
88,-53,42,320
-18,-71,-83,-125
70,30,95,295
76,-24,79,361
8,-65,-68,-66
-95,17,76,99
41,97,-74,-375
-79,-83,46,225
16,-77,52,326
11,-75,27,242
83,64,-97,-336
-77,93,-7,-284
11,8,21,58
-62,-95,95,413
-28,88,73,15
-20,73,68,38
2,-27,-20,-4
-76,-100,-91,-149
-48,-10,-89,-295
39,-2,42,169
4,43,89,185
75,2,95,356
-2,-7,-38,-102
15,-21,7,78
-40,-25,10,40
-89,49,58,-13
-77,43,-62,-349
12,63,-7,-135
8,53,27,-17
-77,-52,-45,-108
-13,90,92,83
-72,93,-77,-489
34,-78,99,487
-100,56,32,-116
75,-74,-18,169
-29,-5,-50,-169
-77,-31,-70,-225
-92,-68,92,320
-19,93,-64,-397
22,58,93,185
-69,25,-22,-185
-14,16,4,-34
-84,44,52,-16
66,54,-70,-252
71,-100,55,436
75,12,17,102
-48,92,-1,-235
-24,48,-40,-240
-5,100,-65,-400
-43,23,-42,-215
74,-51,36,284
15,82,24,-77
39,34,-36,-137
60,-38,-43,7
-28,66,-63,-349
44,-36,62,302
16,-100,21,279
-3,29,42,65
-74,-15,77,187
77,-41,25,234
41,-56,16,201
31,23,-14,-57
-17,94,-38,-319
70,75,63,109
97,35,-34,-75
-29,-19,-97,-282
40,42,-33,-143
43,-24,29,178
-23,44,86,147
-10,-43,-68,-128
98,-62,72,438
28,-16,-70,-150
-71,10,98,203
-53,23,60,81
84,40,88,268
-99,-5,-82,-335
-5,-85,75,390
-22,-65,28,192
51,49,63,142
-56,-18,63,169
-38,97,89,35
63,-67,12,233
-47,-16,-19,-72
-79,3,-31,-178
-68,-9,-60,-230
18,48,-17,-129
-92,-59,84,278
91,18,39,172
97,-60,-32,121
16,79,42,-16
79,29,2,27
15,-78,-73,-48
71,-87,57,416
-27,-30,-47,-108
36,-89,1,217
99,-8,59,292
22,22,-13,-61
80,-24,-33,29
46,74,-93,-381
51,-31,-30,23
-78,-78,-35,-27
-83,-75,-83,-182
-8,-63,26,196
-11,-78,18,199
-61,21,-41,-226
100,86,-17,-123
68,-34,83,385
-37,65,13,-128
-66,-32,-86,-260
44,-31,57,277
-51,32,46,23
79,-17,-85,-142
-77,86,-66,-447
-17,16,-85,-304
99,-39,-8,153
-1,-51,88,365
21,-60,-76,-87
34,62,31,3
28,-30,-34,-14
27,50,-65,-268
1,80,5,-144
-87,-24,36,69
46,-44,-98,-160
-85,53,18,-137
47,79,1,-108
96,-96,-40,168
91,-35,-67,-40
6,49,-8,-116
96,63,-100,-330
-51,85,80,19
37,-33,-48,-41
-91,72,-93,-514
16,28,-64,-232
-43,50,17,-92
-49,-25,-54,-161
33,94,-67,-356
12,-3,3,27
-14,-18,-87,-239
-80,-88,49,243
76,24,95,313
68,85,-80,-342
-79,95,-96,-557
-100,-81,9,89
-82,40,30,-72
-82,-12,-100,-358
-84,65,67,-13
-13,-59,-49,-42
96,-98,42,418
-70,-30,-25,-85
48,73,-38,-212
-11,30,-94,-353
100,57,40,106
-48,99,86,12
75,58,66,157
-69,-99,-88,-135
-69,-9,-75,-276
-64,93,80,-10
-85,31,95,138
76,-30,-76,-92
-55,-7,-68,-245
5,-55,-15,70
10,23,57,135
75,39,-50,-153
38,68,39,19
23,-98,69,426
61,64,-68,-271
-83,-53,28,107
32,53,-80,-314
3,99,7,-174
71,72,-48,-217
77,24,-31,-64
6,-42,-48,-54
91,10,-37,-40
100,57,26,64
50,-37,21,187
84,19,-49,-101
53,-81,43,344
-75,-48,-54,-141
75,27,28,105
-85,11,-55,-272
20,24,10,2
-72,-16,-52,-196
-74,8,47,51
-18,-71,10,154
-29,100,-90,-499
-72,-31,-39,-127
-31,-25,-80,-221
66,-17,9,127
29,-6,38,155
-39,-67,-97,-196
-16,-48,-16,32
-57,53,53,-4
58,-12,-99,-215
-84,23,-75,-355
-27,-61,-47,-46
-42,90,73,-3
26,-58,-35,37
-34,28,45,45
-1,-82,65,358
42,35,-8,-52
29,65,-46,-239
49,-80,75,434
37,53,98,225
-3,-2,-16,-47
-24,78,69,27
3,-9,43,150
99,-83,43,394
89,-3,-87,-166
99,24,0,51
-42,61,-74,-386
74,-94,-91,-11
82,96,-72,-326
-61,-7,-46,-185
-61,2,-52,-221
27,85,96,145
90,89,-73,-307
-84,-71,-29,-29
86,59,43,97
82,-45,-71,-41
-73,15,-25,-178
-1,61,93,156
-68,-86,92,380
-14,-44,-79,-163
-22,93,-94,-490
-52,16,14,-42
-3,-83,-84,-89
83,-4,59,268
65,65,30,25
71,-81,59,410
35,-78,-28,107
-21,26,-45,-208
40,-8,30,146
-93,-8,-3,-86
-55,-45,62,221
-53,28,-83,-358
-43,-16,42,115
35,-26,23,156
34,-73,40,300
-65,-60,-12,19
95,-42,94,461
-65,49,39,-46
-33,-26,-52,-137
-31,50,-99,-428
44,25,-95,-291
49,-39,-34,25
-44,40,-75,-349
0,24,-7,-69
25,-66,55,322
-33,-33,-62,-153
-24,29,90,188
57,-40,47,278
-30,13,-8,-80
66,-70,-50,56
-92,79,13,-211
69,-49,79,404
53,-3,-60,-121
-89,-6,8,-53
-31,-49,-97,-224
87,61,9,-8
64,-44,90,422
-88,-42,22,62
13,-22,39,174
-59,-100,-42,15
62,-37,-88,-128
99,13,-89,-194
-95,87,-100,-569
67,-97,61,444
-84,66,-74,-438
94,-34,51,315
72,12,35,153
95,-96,33,386
9,24,-58,-213
55,-98,-85,-4
-82,67,-37,-327
-69,26,34,-19
59,-38,79,372
31,-83,63,386
8,-53,78,348
-14,30,61,109
-22,-82,15,187
-47,50,-94,-429
-99,69,-56,-405
100,-25,-14,108
15,-89,-21,130
99,98,-4,-109
55,-2,13,98
74,-1,1,79
56,45,58,140
1,-17,0,35
-52,19,1,-87
-20,-46,-25,-3
-89,4,71,116
-91,59,15,-164
24,18,-19,-69
-97,-72,-49,-100
-40,-56,69,279
97,64,62,155
-37,22,-87,-342
-82,-1,2,-74
-48,85,16,-170
-25,-15,77,236
-60,56,-17,-223
48,88,59,49
-52,-93,-10,104
6,-53,50,262
-79,15,-81,-352
90,7,99,373
70,77,-49,-231
65,-11,2,93
-52,-53,27,135
-8,-30,10,82
-100,42,12,-148
-26,78,69,25
-73,-97,-49,-26
39,83,40,-7
-52,-20,-89,-279
67,-27,-11,88
-60,62,55,-19
17,86,-32,-251
90,-9,71,321
46,-66,85,433
-53,-24,-86,-263
-62,15,-77,-323
-70,-29,11,21
47,80,-55,-278
-96,-56,97,307
58,-95,-80,8
-7,71,54,13
-61,-46,-64,-161
4,64,-38,-238
43,-61,39,282
38,49,13,-21
-53,-50,-65,-148
0,-6,99,309
82,-58,7,219
38,57,-45,-211
14,-30,-94,-208
-96,80,83,-7
-17,40,23,-28
37,-99,22,301
85,53,-15,-66
-78,-32,65,181
-2,-18,13,73
-21,-55,61,272
-29,81,76,37
83,-46,-32,79
-22,32,-58,-260
-90,-23,23,25
29,-50,92,405
33,33,-99,-330
90,54,-3,-27
-48,58,60,16
50,-90,-99,-67
56,38,-78,-254
-41,32,70,105
71,79,-33,-186
-82,-17,86,210
-46,-51,-7,35
99,-14,-89,-140
-56,64,84,68
-25,16,-73,-276
-38,-29,49,167
-43,62,-11,-200
85,-58,36,309
39,27,-68,-219
89,75,47,80
31,56,96,207
5,0,-10,-25
42,49,89,211
37,-84,58,379
82,-87,2,262
-75,-43,50,161
-15,-47,-83,-170
-42,37,2,-110
69,94,49,28
5,-98,-73,-18
43,72,45,34
25,-40,44,237
47,32,76,211
56,69,-97,-373
-48,-28,-60,-172
61,95,-14,-171
-14,-68,91,395
51,-8,-32,-29
75,62,96,239
68,64,-18,-114
84,29,58,200
38,-28,-22,28
-65,59,-47,-324
-15,22,-34,-161
-20,31,33,17
37,-31,18,153
-64,-34,-27,-77
45,18,57,180
13,89,73,54
89,50,45,124
-59,34,78,107
7,43,-21,-142
-87,38,-28,-247
-88,17,3,-113
70,-27,-81,-119
5,-91,-98,-107
-71,97,23,-196
-34,94,-32,-318
-65,0,16,-17
-6,36,90,192
99,48,18,57
99,96,62,93
-95,80,78,-21
-56,32,20,-60
96,28,-29,-47
-27,18,63,126
-6,41,62,98
86,7,-65,-123
14,-67,-10,118
66,68,86,188
-91,0,2,-85
-78,-10,-92,-334
61,-90,61,424
3,-21,-77,-186
-95,41,74,45
-85,-65,7,66
-84,-62,-80,-200
-51,43,-81,-380
-60,-43,-45,-109
8,-7,42,148
28,98,-29,-255
-67,82,78,3
23,-93,-44,77
-22,45,-13,-151
-48,77,-32,-298
74,47,-97,-311
92,-61,-26,136
-72,5,51,71
-14,-43,99,369
-31,40,-32,-207
-82,-70,-91,-215
-90,39,76,60
90,-4,-87,-163
-46,-14,10,12
-97,-97,-100,-203
-40,-31,68,226
41,-96,-98,-61
-23,8,-78,-273
-12,-12,28,96
93,-44,-88,-83
-37,-93,-98,-145
-91,-49,16,55
41,-69,-32,83
-74,22,-27,-199
84,-26,-41,13
26,-80,-62,0
90,-80,12,286
-89,60,-37,-320
30,-6,65,237
20,32,37,67
98,37,48,168
79,-23,33,224
-20,21,23,7
32,-97,-50,76
65,-48,20,221
92,-95,19,339
-7,-98,-67,-12
64,-29,67,323
-73,19,-32,-207
58,-86,-22,164
-50,-10,17,21
-16,-81,67,347
41,-13,-99,-230
-39,22,-63,-272
63,0,51,216
13,79,-100,-445
73,-57,-21,124
3,-75,42,279
-35,16,-28,-151
27,37,94,235
-36,88,12,-176
-79,-96,42,239
61,29,93,282
-97,28,-57,-324
-58,10,2,-72
-33,-24,-53,-144
18,-31,51,233
-87,-74,-99,-236
-73,-19,31,58
85,-47,63,368
30,23,-12,-52
65,-67,-84,-53
-21,33,29,0
-71,80,47,-90
-31,-11,54,153
64,-90,-1,241
-29,-88,53,306
-28,49,36,-18
46,-66,-83,-71
-22,65,99,145
51,91,-40,-251
47,-16,-24,7
-56,31,-11,-151
-24,-38,-88,-212
-48,57,-66,-360
-6,9,40,96
72,58,25,31
9,-92,13,232
-24,92,15,-163
12,25,-64,-230
-92,-7,17,-27
-19,-48,-5,62
-3,12,40,93
-58,83,-78,-458
9,-91,73,410
-26,-35,69,251
89,-95,16,327
-64,21,49,41
-42,-44,6,64
-17,7,-65,-226
-11,58,36,-19
61,62,-12,-99
-63,-84,70,315
89,34,-7,0
-88,29,-82,-392
-98,-74,-70,-160
55,-30,-100,-185
-94,-31,5,-17
-53,-49,-16,-3
-2,57,-17,-167
5,-46,-40,-23
52,-63,86,436
41,89,83,112
-93,-78,30,153
27,-56,33,238
78,85,-67,-293
-46,52,72,66
81,-98,99,574
-68,44,61,27
-46,48,-54,-304
42,6,86,288
75,-62,-93,-80
45,-21,100,387
-91,-27,-76,-265
16,31,42,80
-4,17,23,31
-95,-39,-53,-176
58,46,63,155
2,92,-48,-326
-70,-98,-47,-15
-9,14,81,206
-16,0,-17,-67
-75,23,-27,-202
44,-79,-28,118
-12,99,63,-21
-11,93,-50,-347
42,-57,24,228
-90,-44,-94,-284
-21,-82,1,146
65,9,69,254
57,-96,70,459
-62,-70,95,363
7,-1,-30,-81
16,16,66,182
-34,76,-93,-465
-10,7,-15,-69
80,96,65,83
-90,-1,-60,-268
-58,12,-54,-244
-95,77,56,-81
-1,-77,-37,42
-40,17,33,25
69,85,78,133
-30,57,99,153
65,54,68,161
-50,0,39,67
-31,89,2,-203
-88,11,-11,-143
-40,-81,22,188
62,-53,27,249
-94,-69,15,89
29,-15,-5,44
13,-58,87,390
-82,-13,-54,-218
1,-52,38,219
96,65,55,131
-56,-50,-41,-79
-96,-77,-83,-191
-70,95,-53,-419
23,28,-49,-180
98,55,83,237
-26,-100,-52,18
88,26,84,288
92,6,85,335
29,-89,-5,192
-92,-84,27,157
90,92,-10,-124
62,73,-69,-291
-95,-14,37,44
-99,99,82,-51
-9,30,1,-66
84,31,51,175
25,86,-24,-219
-67,-34,6,19
-2,73,3,-139
34,70,-11,-139
-84,93,-54,-432
-9,-93,-98,-117
53,-14,-39,-36
-83,72,99,70
83,-28,6,157
45,62,58,95
-72,86,71,-31
-25,32,-81,-332
10,58,-81,-349
56,-6,27,149
84,100,-97,-407
21,-5,100,331
72,93,-8,-138
74,37,16,48
-18,13,-96,-332
-50,91,77,-1
-34,-4,6,-8
5,26,-93,-326
90,29,87,293
23,79,94,147
62,69,-2,-82
-27,-53,-55,-86
69,-5,14,121
-47,-76,-57,-66
-53,-9,18,19
-48,100,88,16
-92,87,40,-146
26,83,95,145
70,100,97,161
21,31,30,49
29,0,84,281
-63,43,-6,-167
-36,-56,-97,-215
-56,-64,-3,63
55,49,8,-19
-33,10,96,235
-6,11,60,152
46,31,1,-13
-98,-9,67,121
12,51,-99,-387
76,99,-44,-254
-87,92,93,8
-14,-5,-81,-247
-78,-69,88,324
-69,-10,-62,-235
-70,40,-15,-195
37,10,26,95
-93,-9,89,192
-69,19,54,55
9,74,-63,-328
-32,-50,19,125
-83,80,-97,-534
6,-92,70,400
-86,18,-71,-335
-4,73,47,-9
-30,-64,41,221
77,87,-88,-361
-17,22,-31,-154
-41,54,-49,-296
95,6,76,311
80,-57,53,353
28,-78,26,262
62,-21,8,128
53,1,-57,-120
91,53,-90,-285
-22,85,60,-12
-77,-69,3,70
-83,72,70,-17
79,-1,97,372
-83,-97,38,225
55,-22,-14,57
6,-57,-92,-156
38,88,1,-135
62,-93,49,395
-32,65,63,27
-9,-8,90,277
-81,-88,-31,2
-5,-4,87,264
-45,83,-52,-367
78,-69,-9,189
50,77,7,-83
-94,6,44,26
93,68,85,212
-82,-65,-51,-105
-83,16,56,53
-9,45,16,-51
40,36,89,235
60,95,58,44
-54,28,-90,-380
-87,82,97,40
-73,-84,-79,-142
-86,-12,79,175
-10,-30,-25,-25
93,73,76,175
83,92,-83,-350
56,-77,-92,-66
-69,-33,36,105
-18,-91,-23,95
-7,75,-68,-361
-88,29,-14,-188
29,3,3,32
-30,-38,-3,37
-57,-40,-23,-46
-56,70,-31,-289
56,-93,-98,-52
23,-81,93,464
28,2,16,72
60,-87,-55,69
-12,-37,9,89
7,44,-63,-270
-85,82,47,-108
-85,-39,-2,-13
-52,89,-38,-344
34,-24,39,199
-46,-28,60,190
-32,-96,-14,118
-80,14,56,60
-76,28,83,117
-47,-37,-83,-222
-68,-23,-47,-163
-90,28,-4,-158
77,-34,21,208
32,-63,18,212
84,71,100,242
76,-63,87,463
-27,31,4,-77
13,-77,49,314
-80,55,-75,-415
51,25,-68,-203
-17,64,24,-73
-100,85,-93,-549
73,41,60,171
-76,-41,69,213
-2,75,-87,-413
-14,-94,-29,87
43,65,-24,-159
-69,-34,92,275
-87,-37,42,113
-61,-97,-52,-23
77,-51,99,476
35,27,-19,-76
-63,51,88,99
42,8,-46,-112
-33,74,-35,-286
37,-20,-80,-163
65,41,63,172
-11,46,-96,-391
-31,-4,80,217
79,68,84,195
-47,-91,-61,-48
-60,43,-52,-302
97,-16,78,363
-31,-68,-36,-3
49,-23,-23,26
71,-33,69,344
72,57,82,204
-93,-17,36,49
95,-63,54,383
70,85,84,152
-96,-63,100,330
97,-70,8,261
44,86,-37,-239
-43,89,41,-98
-6,-77,-25,73
-56,-7,80,198
96,81,-15,-111
-8,34,-54,-238
17,-94,-59,28
-63,-84,15,150
-2,88,65,17
-87,-35,-54,-179
-52,-84,-31,23
47,-59,-23,96
-64,-81,-3,89
31,-61,62,339
39,-68,28,259
-81,25,3,-122
40,47,-46,-192
0,97,-88,-458
64,70,16,-28
93,-19,79,368
42,70,94,184
-42,44,25,-55
-64,-68,-52,-84
30,100,-81,-413
100,-44,13,227
-6,-79,-92,-124
-3,51,62,81
6,36,40,54
-17,-95,-50,23
13,45,42,49
14,47,-10,-110
-55,-62,-49,-78
3,-29,-28,-23
-35,4,13,-4
-1,93,-47,-328
-75,-86,27,178
33,62,-16,-139
2,-46,50,244
34,90,-80,-386
71,-78,-12,191
-31,-23,56,183
-97,36,-67,-370
-16,17,-12,-86
27,-56,89,406
73,13,84,299
52,-13,-48,-66
-82,-50,-92,-258
62,-37,-68,-68
82,-96,33,373
-30,35,77,131
-72,50,-87,-433
-7,-18,-31,-64
-42,5,28,32
-87,-83,-85,-176
